TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
19.09.2023 14:24,531267,0141578498-0008,ISSUED,12620,12607.38,12.62,KZT,FASTCASH,credit,credit 12 months
19.09.2023 23:13,532107,65007940-0007,ISSUED,48345,48296.65,48.35,KZT,FASTCASH,credit,credit 12 months
19.09.2023 23:08,532099,34946553-0035,ISSUED,19708,19688.29,19.71,KZT,EUABFIS,credit,credit 12 months
19.09.2023 22:22,532056,34946553-0034,ISSUED,30792,30761.21,30.79,KZT,EUABFIS,credit,credit 12 months
19.09.2023 21:38,532013,0140874655-0003,ISSUED,9535,9525.46,9.54,KZT,EUABFIS,credit,credit 3 months
19.09.2023 21:04,531973,0139341666-0003,ISSUED,52985,52932.01,52.99,KZT,EUABFIS,credit,credit 6 months
19.09.2023 20:54,531964,95743484-0004,ISSUED,31717,31685.28,31.72,KZT,EUABFIS,credit,credit 3 months
19.09.2023 20:48,531957,0142434392-0004,ISSUED,40928,40887.07,40.93,KZT,EUABFIS,credit,credit 3 months
19.09.2023 20:13,531919,0142532529-0002,ISSUED,22377,22354.62,22.38,KZT,FASTCASH,credit,credit 12 months
19.09.2023 20:09,531913,73629847-0001,ISSUED,109314,109204.69,109.31,KZT,HALYK,credit,credit 36 months
19.09.2023 20:06,531905,0138726311-0005,ISSUED,48331,48282.67,48.33,KZT,EUABFIS,credit,credit 9 months
19.09.2023 20:02,531900,0142050810-0001,ISSUED,14492,14477.51,14.49,KZT,HALYK,credit,credit 6 months
19.09.2023 23:53,531898,73629847-0002,REFUNDED,-106622,-106515.38,-106.62,KZT,HALYK,credit,credit 36 months
19.09.2023 20:01,531898,73629847-0002,ISSUED,106622,106515.38,106.62,KZT,HALYK,credit,credit 36 months
19.09.2023 19:31,531861,0140423115-0004,ISSUED,8050,8041.95,8.05,KZT,EUABFIS,credit,credit 3 months
19.09.2023 19:14,531835,0138282793-0016,ISSUED,19862,19842.14,19.86,KZT,EUABFIS,credit,credit 9 months
19.09.2023 18:09,531736,83592009-0008,ISSUED,116378,116261.62,116.38,KZT,EUABFIS,credit,credit 3 months
19.09.2023 17:42,531688,0135428185-0010,ISSUED,57120,57062.88,57.12,KZT,EUABFIS,credit,credit 3 months
19.09.2023 17:41,531687,97989964-0003,ISSUED,100572,100471.43,100.57,KZT,EUABFIS,credit,credit 12 months
19.09.2023 17:13,531628,0142495197-0001,ISSUED,73766,73692.23,73.77,KZT,EUABFIS,credit,credit 9 months
19.09.2023 15:25,531410,0142502501-0003,ISSUED,48566,48517.43,48.57,KZT,FASTCASH,credit,credit 12 months
19.09.2023 15:11,531368,0137956028-0001,ISSUED,53526,53472.47,53.53,KZT,HALYK,credit,credit 36 months
19.09.2023 14:40,531306,0137773366-0010,ISSUED,20433,20412.57,20.43,KZT,EUABFIS,credit,credit 9 months
19.09.2023 14:27,531275,0142504163-0001,ISSUED,232460,232227.54,232.46,KZT,FASTCASH,credit,credit 12 months
19.09.2023 14:23,531262,0136950062-0017,ISSUED,22509,22486.49,22.51,KZT,FASTCASH,credit,credit 12 months
19.09.2023 14:10,531241,0141128766-0006,ISSUED,15290,15274.71,15.29,KZT,EUABFIS,credit,credit 6 months
19.09.2023 14:00,531223,0141769841-0003,ISSUED,27899,27871.1,27.9,KZT,EUABFIS,credit,credit 6 months
19.09.2023 13:59,531222,83793462-0020,ISSUED,180611,180430.39,180.61,KZT,HALYK,credit,credit 36 months
19.09.2023 12:58,531093,0142196803-0005,ISSUED,68789,68720.21,68.79,KZT,HALYK,credit,credit 12 months
19.09.2023 12:13,530990,0142399864-0004,ISSUED,37398,37360.6,37.4,KZT,FASTCASH,credit,credit 12 months
19.09.2023 11:45,530942,66432717-0005,ISSUED,150540,150389.46,150.54,KZT,HALYK,credit,credit 12 months
19.09.2023 11:38,530928,0142283467-0005,ISSUED,18006,17987.99,18.01,KZT,EUABFIS,credit,credit 6 months
19.09.2023 11:21,530891,0142418243-0003,ISSUED,17048,17030.95,17.05,KZT,EUABFIS,credit,credit 6 months
19.09.2023 11:03,530860,0139214348-0002,ISSUED,8950,8941.05,8.95,KZT,EUABFIS,credit,credit 3 months
19.09.2023 10:53,530843,0135217506-0005,ISSUED,17979,17961.02,17.98,KZT,EUABFIS,credit,credit 3 months
19.09.2023 10:45,530824,0142465230-0001,ISSUED,21073,21051.93,21.07,KZT,EUABFIS,credit,credit 6 months
19.09.2023 10:39,530819,0139294437-0013,ISSUED,10005,9994.99,10.01,KZT,EUABFIS,credit,credit 3 months
19.09.2023 10:07,530785,0140802155-0003,ISSUED,11013,11001.99,11.01,KZT,EUABFIS,credit,credit 3 months
19.09.2023 9:26,530738,0142484434-0001,ISSUED,478617,478138.38,478.62,KZT,HALYK,credit,credit 36 months
19.09.2023 9:10,530730,0139582016-0011,ISSUED,23858,23834.14,23.86,KZT,FASTCASH,credit,credit 12 months
19.09.2023 8:53,530719,0141842046-0004,ISSUED,14542,14527.46,14.54,KZT,HALYK,credit,credit 6 months
19.09.2023 8:48,530717,0141274381-0002,ISSUED,17921,17903.08,17.92,KZT,EUABFIS,credit,credit 3 months
19.09.2023 8:55,530707,0142445150-0004,REFUNDED,-5053,-5047.95,-5.05,KZT,FASTCASH,credit,credit 12 months
19.09.2023 8:36,530707,0142445150-0004,ISSUED,5053,5047.95,5.05,KZT,FASTCASH,credit,credit 12 months
19.09.2023 7:40,530689,0142480317-0001,ISSUED,40462,40421.54,40.46,KZT,EUABFIS,credit,credit 6 months
19.09.2023 0:33,530616,0142307855-0003,ISSUED,145372,145226.63,145.37,KZT,FASTCASH,credit,credit 12 months
19.09.2023 23:35,530502,0142449119-0002,REFUNDED,-7302,-7294.7,-7.3,KZT,EUABFIS,credit,credit 3 months
19.09.2023 18:31,527344,0142085621-0001,REFUNDED,-21089,-21067.91,-21.09,KZT,EUABFIS,credit,credit 3 months
19.09.2023 18:26,527216,0141937765-0002,REFUNDED,-64353,-64288.65,-64.35,KZT,HALYK,credit,credit 36 months
19.09.2023 18:27,526614,0142005638-0010,REFUNDED,-43743,-43699.26,-43.74,KZT,EUABFIS,credit,credit 9 months
19.09.2023 18:22,525842,0141314581-0007,REFUNDED,-57073,-57015.93,-57.07,KZT,HALYK,credit,credit 12 months
19.09.2023 18:22,525474,0140541236-0005,REFUNDED,-20602,-20581.4,-20.6,KZT,EUABFIS,credit,credit 3 months
19.09.2023 18:33,525091,0142174085-0003,REFUNDED,-29824,-29794.18,-29.82,KZT,HALYK,credit,credit 6 months
19.09.2023 18:32,524580,0142139733-0001,REFUNDED,-14691,-14676.31,-14.69,KZT,EUABFIS,credit,credit 3 months
19.09.2023 18:24,524559,0141499529-0008,REFUNDED,-547188,-546640.81,-547.19,KZT,HALYK,credit,credit 36 months
19.09.2023 18:21,523200,0140310523-0005,REFUNDED,-9549,-9539.45,-9.55,KZT,EUABFIS,credit,credit 3 months
19.09.2023 11:56,513559,0129029563-0011,REFUNDED,-25685,-25659.31,-25.69,KZT,EUABFIS,credit,credit 3 months
19.09.2023 11:56,509414,0141371713-0001,REFUNDED,-37690,-37652.31,-37.69,KZT,EUABFIS,credit,credit 3 months
19.09.2023 11:56,509102,0133947004-0012,REFUNDED,-17181,-17163.82,-17.18,KZT,EUABFIS,credit,credit 6 months
