TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
13.09.23 00:46,521623,76663122-0007,ISSUED,23815.0,23791.18,23.82,KZT,HALYK,credit,credit 12 months
13.09.23 00:48,521624,90813043-0005,ISSUED,5501.0,5495.5,5.5,KZT,FASTCASH,credit,credit 12 months
13.09.23 01:31,521639,0137962915-0003,ISSUED,244039.0,243794.96,244.04,KZT,HALYK,credit,credit 36 months
13.09.23 01:43,521647,0140983560-0012,ISSUED,19511.0,19491.49,19.51,KZT,HALYK,credit,credit 6 months
13.09.23 01:57,521647,0140983560-0012,REFUNDED,-19511.0,-19491.49,-19.51,KZT,HALYK,credit,credit 6 months
13.09.23 01:59,521652,0140983560-0013,ISSUED,21213.0,21191.79,21.21,KZT,HALYK,credit,credit 12 months
13.09.23 08:36,521724,97454080-0013,ISSUED,149674.0,149524.33,149.67,KZT,HALYK,credit,credit 36 months
13.09.23 09:05,521736,0140390635-0002,ISSUED,70868.0,70797.13,70.87,KZT,HALYK,credit,credit 36 months
13.09.23 09:05,521735,82750923-0003,ISSUED,114246.0,114131.75,114.25,KZT,HALYK,credit,credit 36 months
13.09.23 09:45,521763,0130067830-0003,ISSUED,23079.0,23055.92,23.08,KZT,EUABFIS,credit,credit 3 months
13.09.23 09:58,521783,0142000713-0001,ISSUED,81448.0,81366.55,81.45,KZT,HALYK,credit,credit 6 months
13.09.23 10:14,521792,0131943401-0002,ISSUED,29174.0,29144.83,29.17,KZT,EUABFIS,credit,credit 6 months
13.09.23 10:40,521834,0141999093-0001,ISSUED,21107.0,21085.89,21.11,KZT,EUABFIS,credit,credit 3 months
13.09.23 10:45,521843,0141857329-0003,ISSUED,71919.0,71847.08,71.92,KZT,EUABFIS,credit,credit 12 months
13.09.23 10:59,521868,0141340504-0006,ISSUED,36203.0,36166.8,36.2,KZT,EUABFIS,credit,credit 3 months
13.09.23 12:18,519388,0130478965-0009,REFUNDED,-148329.0,-148180.67,-148.33,KZT,HALYK,credit,credit 36 months
13.09.23 12:27,522027,0140677981-0007,ISSUED,80901.0,80820.1,80.9,KZT,EUABFIS,credit,credit 6 months
13.09.23 12:40,522051,0142008169-0001,ISSUED,14991.0,14976.01,14.99,KZT,EUABFIS,credit,credit 3 months
13.09.23 12:53,522081,0142003548-0002,ISSUED,37127.0,37089.87,37.13,KZT,EUABFIS,credit,credit 6 months
13.09.23 12:55,522083,0142009807-0002,ISSUED,146630.0,146483.37,146.63,KZT,HALYK,credit,credit 48 months
13.09.23 14:00,522200,0141941553-0003,ISSUED,46610.0,46563.39,46.61,KZT,HALYK,credit,credit 6 months
13.09.23 14:02,522207,0141608761-0005,ISSUED,28350.0,28321.65,28.35,KZT,HALYK,credit,credit 6 months
13.09.23 14:44,522283,0134567555-0004,ISSUED,127389.0,127261.61,127.39,KZT,EUABFIS,credit,credit 3 months
13.09.23 14:49,522293,42890485-0014,ISSUED,99597.0,99497.4,99.6,KZT,EUABFIS,credit,credit 36 months
13.09.23 14:52,515557,80216872-0007,REFUNDED,-85331.0,-85245.67,-85.33,KZT,HALYK,credit,credit 12 months
13.09.23 15:03,513938,04239197-0023,REFUNDED,-48140.0,-48091.86,-48.14,KZT,HALYK,credit,credit 6 months
13.09.23 15:04,522329,0135849204-0012,ISSUED,65333.0,65267.67,65.33,KZT,EUABFIS,credit,credit 9 months
13.09.23 15:35,522400,40758969-0013,ISSUED,12087.0,12074.91,12.09,KZT,EUABFIS,credit,credit 3 months
13.09.23 16:07,522469,0141578498-0006,ISSUED,16207.0,16190.79,16.21,KZT,FASTCASH,credit,credit 12 months
13.09.23 16:26,522506,0142028765-0001,ISSUED,20864.0,20843.14,20.86,KZT,HALYK,credit,credit 6 months
13.09.23 16:38,522533,59489133-0001,ISSUED,21232.0,21210.77,21.23,KZT,EUABFIS,credit,credit 3 months
13.09.23 17:25,522613,0141960443-0001,ISSUED,15229.0,15213.77,15.23,KZT,HALYK,credit,credit 6 months
13.09.23 17:35,522633,0139622947-0007,ISSUED,32195.0,32162.8,32.2,KZT,EUABFIS,credit,credit 6 months
13.09.23 17:58,521736,0140390635-0002,REFUNDED,-70868.0,-70797.13,-70.87,KZT,HALYK,credit,credit 36 months
13.09.23 18:13,522698,0142037818-0001,ISSUED,62815.0,62752.18,62.82,KZT,HALYK,credit,credit 36 months
13.09.23 18:38,522732,0142015969-0001,ISSUED,231969.0,231737.03,231.97,KZT,EUABFIS,credit,credit 24 months
13.09.23 20:21,522861,04239197-0031,ISSUED,71763.0,71691.24,71.76,KZT,HALYK,credit,credit 12 months
13.09.23 22:25,522979,0139963145-0001,ISSUED,16580.0,16563.42,16.58,KZT,EUABFIS,credit,credit 3 months
13.09.23 22:43,522732,0142015969-0001,REFUNDED,-231969.0,-231737.03,-231.97,KZT,EUABFIS,credit,credit 24 months
13.09.23 22:45,523013,0142062049-0001,ISSUED,26099.0,26072.9,26.1,KZT,EUABFIS,credit,credit 3 months
13.09.23 22:52,523020,0141662587-0004,ISSUED,9129.0,9119.87,9.13,KZT,EUABFIS,credit,credit 3 months
13.09.23 23:04,523031,0141893399-0009,ISSUED,14317.0,14302.68,14.32,KZT,HALYK,credit,credit 6 months
