TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
10.11.2023 06:13,605943,0110411605-0008,REFUNDED,-28643.0,-28614.36,-28.64,KZT,FASTCASH,credit,credit 12 months
10.11.2023 10:20,606907,72168630-0004,REFUNDED,-29972.0,-29942.03,-29.97,KZT,HALYK,credit,credit 6 months
10.11.2023 15:11,608240,0146114270-0001,REFUNDED,-10568.0,-10557.43,-10.57,KZT,HALYK,credit,credit 6 months
10.11.2023 10:36,614676,0145986319-0004,REFUNDED,-14263.0,-14248.74,-14.26,KZT,EUABFIS,credit,credit 24 months
10.11.2023 16:40,623442,0146637363-0003,REFUNDED,-80408.0,-80327.59,-80.41,KZT,HALYK,credit,credit 6 months
10.11.2023 10:10,628898,0129559153-0024,REFUNDED,-61423.0,-61361.58,-61.42,KZT,FASTCASH,credit,credit 12 months
09.11.2023 23:58,630480,0145950187-0020,ISSUED,77782.0,77704.22,77.78,KZT,EUABFIS,credit,credit 24 months
10.11.2023 00:05,630496,0138555416-0002,ISSUED,80950.0,80869.05,80.95,KZT,FASTCASH,credit,credit 12 months
10.11.2023 00:09,630507,62842316-0009,ISSUED,275799.0,275523.2,275.8,KZT,FASTCASH,credit,credit 24 months
10.11.2023 00:17,630516,0146519395-0001,ISSUED,54468.0,54413.53,54.47,KZT,EUABFIS,credit,credit 12 months
10.11.2023 00:30,630534,64633609-0003,ISSUED,12816.0,12803.18,12.82,KZT,HALYK,credit,credit 6 months
10.11.2023 00:36,630542,0138591471-0023,ISSUED,22824.0,22801.18,22.82,KZT,HALYK,credit,credit 12 months
10.11.2023 00:44,630555,0139303694-0005,ISSUED,99493.0,99393.51,99.49,KZT,EUABFIS,credit,credit 12 months
10.11.2023 00:52,630567,0138591471-0025,ISSUED,53671.0,53617.33,53.67,KZT,HALYK,credit,credit 24 months
10.11.2023 01:20,630609,0140880138-0008,ISSUED,28395.0,28366.6,28.4,KZT,EUABFIS,credit,credit 12 months
10.11.2023 01:20,630612,0146975181-0001,ISSUED,61888.0,61826.11,61.89,KZT,HALYK,credit,credit 36 months
10.11.2023 01:43,630627,0146519395-0003,ISSUED,90323.0,90232.68,90.32,KZT,EUABFIS,credit,credit 12 months
10.11.2023 01:56,630634,0145999904-0001,ISSUED,17283.0,17265.72,17.28,KZT,FASTCASH,credit,credit 12 months
10.11.2023 01:57,630635,0143741369-0005,ISSUED,10220.0,10209.78,10.22,KZT,FASTCASH,credit,credit 12 months
10.11.2023 03:07,630682,0146259524-0010,ISSUED,32743.0,32710.26,32.74,KZT,FASTCASH,credit,credit 12 months
10.11.2023 03:29,630693,0140880138-0009,ISSUED,11819.0,11807.18,11.82,KZT,EUABFIS,credit,credit 12 months
10.11.2023 03:36,630696,0142116816-0010,ISSUED,61368.0,61306.63,61.37,KZT,HALYK,credit,credit 36 months
10.11.2023 03:55,630702,0146619137-0003,ISSUED,16528.0,16511.47,16.53,KZT,FASTCASH,credit,credit 12 months
10.11.2023 04:10,630707,0129221930-0004,ISSUED,78519.0,78440.48,78.52,KZT,EUABFIS,credit,credit 24 months
10.11.2023 04:26,630711,84819213-0013,ISSUED,25978.0,25952.02,25.98,KZT,HALYK,credit,credit 6 months
10.11.2023 04:57,630715,0146637363-0010,ISSUED,14394.0,14379.61,14.39,KZT,HALYK,credit,credit 6 months
10.11.2023 05:36,630721,0146812972-0002,ISSUED,48565.0,48516.43,48.57,KZT,EUABFIS,credit,credit 24 months
10.11.2023 08:23,630770,0135712242-0011,ISSUED,28377.0,28348.62,28.38,KZT,FASTCASH,credit,credit 12 months
10.11.2023 08:58,630795,0110411605-0011,ISSUED,25237.0,25211.76,25.24,KZT,FASTCASH,credit,credit 12 months
10.11.2023 09:28,630822,0131972615-0002,ISSUED,6560.0,6553.44,6.56,KZT,FASTCASH,credit,credit 12 months
10.11.2023 09:58,630847,0139335965-0006,ISSUED,31812.0,31780.19,31.81,KZT,FASTCASH,credit,credit 12 months
10.11.2023 10:06,630857,0144078847-0015,ISSUED,20164.0,20143.84,20.16,KZT,EUABFIS,credit,credit 12 months
10.11.2023 10:07,630860,56200989-0012,ISSUED,10875.0,10864.12,10.88,KZT,FASTCASH,credit,credit 12 months
10.11.2023 10:08,630862,0145584935-0002,ISSUED,50639.0,50588.36,50.64,KZT,HALYK,credit,credit 36 months
10.11.2023 10:49,630936,0146905453-0006,ISSUED,9012.0,9002.99,9.01,KZT,FASTCASH,credit,credit 12 months
10.11.2023 10:52,630941,0143907692-0005,ISSUED,118226.0,118107.77,118.23,KZT,HALYK,credit,credit 12 months
10.11.2023 10:52,630942,0131212472-0027,ISSUED,74684.0,74609.32,74.68,KZT,HALYK,credit,credit 36 months
10.11.2023 10:55,630952,0142836067-0006,ISSUED,113535.0,113421.46,113.54,KZT,FASTCASH,credit,credit 12 months
10.11.2023 11:03,630973,0137938897-0026,ISSUED,17722.0,17704.28,17.72,KZT,EUABFIS,credit,credit 24 months
10.11.2023 11:06,630982,0136397087-0011,ISSUED,73638.0,73564.36,73.64,KZT,FASTCASH,credit,credit 12 months
10.11.2023 11:09,630989,0142455918-0007,ISSUED,55456.0,55400.54,55.46,KZT,FASTCASH,credit,credit 12 months
10.11.2023 11:10,630992,0141452485-0012,ISSUED,351319.0,350967.68,351.32,KZT,HALYK,credit,credit 36 months
10.11.2023 11:44,631073,0145804529-0005,ISSUED,14188.0,14173.81,14.19,KZT,EUABFIS,credit,credit 12 months
10.11.2023 12:12,631136,0145445781-0008,ISSUED,8680.0,8671.32,8.68,KZT,FASTCASH,credit,credit 12 months
10.11.2023 12:17,631150,0141621336-0011,ISSUED,13626.0,13612.37,13.63,KZT,FASTCASH,credit,credit 12 months
10.11.2023 12:27,631177,0134298543-0021,ISSUED,22185.0,22162.81,22.19,KZT,HALYK,credit,credit 6 months
10.11.2023 12:30,631183,0146837703-0001,ISSUED,13066.0,13052.93,13.07,KZT,HALYK,credit,credit 6 months
10.11.2023 12:33,631190,0141825310-0004,ISSUED,22888.0,22865.11,22.89,KZT,EUABFIS,credit,credit 12 months
10.11.2023 12:35,631197,0145986319-0005,ISSUED,13512.0,13498.49,13.51,KZT,EUABFIS,credit,credit 24 months
10.11.2023 12:59,631261,0146999820-0002,ISSUED,14218.0,14203.78,14.22,KZT,FASTCASH,credit,credit 12 months
10.11.2023 13:10,631285,10007582-0027,ISSUED,10057.0,10046.94,10.06,KZT,EUABFIS,credit,credit 24 months
10.11.2023 13:11,631287,0145714132-0008,ISSUED,18448.0,18429.55,18.45,KZT,EUABFIS,credit,credit 24 months
10.11.2023 13:16,631301,0125006996-0001,ISSUED,10287.0,10276.71,10.29,KZT,FASTCASH,credit,credit 12 months
10.11.2023 13:17,631304,0142840925-0011,ISSUED,52360.0,52307.64,52.36,KZT,HALYK,credit,credit 6 months
10.11.2023 13:18,631309,0146020362-0002,ISSUED,445681.0,445235.32,445.68,KZT,HALYK,credit,credit 36 months
10.11.2023 13:23,631320,0147004658-0001,ISSUED,19483.0,19463.52,19.48,KZT,FASTCASH,credit,credit 12 months
10.11.2023 13:47,631381,63207391-0006,ISSUED,247473.0,247225.53,247.47,KZT,HALYK,credit,credit 12 months
