TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
17.02.2024 16:39,832377,0140390615-0061,REFUNDED,-78974.00,-78895.03,-78.97,KZT,HALYK,credit,credit 24 months
17.02.2024 20:33,834457,0139970272-0020,REFUNDED,-38430.00,-38391.57,-38.43,KZT,HALYK,credit,credit 36 months
17.02.2024 03:28,835295,0141047547-0009,REFUNDED,-75664.00,-75588.34,-75.66,KZT,HOME,credit,credit 24 months
17.02.2024 20:34,838931,0141096180-0022,REFUNDED,-39315.00,-39275.68,-39.32,KZT,EUABFIS,credit,credit 9 months
17.02.2024 19:56,842526,0152240552-0003,REFUNDED,-162962.00,-162799.04,-162.96,KZT,HALYK,credit,credit 36 months
17.02.2024 19:16,852083,0149207192-0008,REFUNDED,-15737.00,-15721.26,-15.74,KZT,HOME,credit,credit 6 months
17.02.2024 10:44,852207,0148617039-0014,REFUNDED,-226215.00,-225988.78,-226.22,KZT,HALYK,credit,credit 36 months
17.02.2024 11:20,852587,0146532245-0005,REFUNDED,-62699.00,-62636.30,-62.70,KZT,HALYK,credit,credit 24 months
17.02.2024 00:51,852767,0142543807-0008,REFUNDED,-23841.00,-23817.16,-23.84,KZT,HOME,credit,credit 12 months
17.02.2024 14:37,852829,0152570425-0025,REFUNDED,-32656.00,-32623.34,-32.66,KZT,HOME,credit,credit 3 months
16.02.2024 22:57,852855,0156747983-0002,ISSUED,29711.00,29681.29,29.71,KZT,EUABFIS,credit,credit 3 months
17.02.2024 00:50,852884,0143369638-0007,ISSUED,29399.00,29369.60,29.40,KZT,HOME,credit,credit 3 months
17.02.2024 01:08,852923,0156171800-0002,ISSUED,10717.00,10706.28,10.72,KZT,HALYK,credit,credit 6 months
17.02.2024 01:26,852930,0139892024-0005,REFUNDED,-10482.00,-10471.52,-10.48,KZT,FASTCASH,credit,credit 12 months
17.02.2024 01:12,852930,0139892024-0005,ISSUED,10482.00,10471.52,10.48,KZT,FASTCASH,credit,credit 12 months
17.02.2024 01:13,852932,0155559026-0011,ISSUED,198712.00,198513.29,198.71,KZT,HALYK,credit,credit 36 months
