TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
24.11.2023 16:37,651849,0141013556-0003,REFUNDED,-648535.0,-647886.46,-648.54,KZT,HALYK,credit,credit 60 months
24.11.2023 00:10,660350,0140125715-0007,REFUNDED,-25564.0,-25538.44,-25.56,KZT,FASTCASH,credit,credit 12 months
24.11.2023 04:34,660908,0141926077-0004,REFUNDED,-295292.0,-294996.71,-295.29,KZT,HALYK,credit,credit 36 months
24.11.2023 13:24,662038,62193427-0002,REFUNDED,-45695.0,-45649.3,-45.7,KZT,HOME,credit,credit 3 months
24.11.2023 14:17,662334,0139051812-0002,REFUNDED,-133083.0,-132949.92,-133.08,KZT,HALYK,credit,credit 36 months
24.11.2023 10:56,662445,0132936308-0005,REFUNDED,-14575.0,-14560.42,-14.58,KZT,HOME,credit,credit 3 months
23.11.2023 23:56,662610,0144823200-0024,ISSUED,390445.0,339687.15,50757.85,KZT,HOME,installment,installment 12 months
24.11.2023 00:03,662633,0147388838-0004,ISSUED,35997.0,35961.0,36.0,KZT,HOME,credit,credit 6 months
24.11.2023 00:12,662660,0142355369-0026,ISSUED,14278.0,14263.72,14.28,KZT,HOME,credit,credit 3 months
24.11.2023 00:13,662663,63770180-0036,ISSUED,65579.0,65513.42,65.58,KZT,HALYK,credit,credit 36 months
24.11.2023 00:15,662671,0143240727-0004,ISSUED,309789.0,267967.48,41821.52,KZT,FASTCASH,installment,installment 12 months
24.11.2023 00:21,662681,0148578911-0001,ISSUED,49514.0,49464.49,49.51,KZT,HOME,credit,credit 6 months
24.11.2023 00:30,662701,0148527150-0003,ISSUED,36925.0,36888.07,36.93,KZT,FASTCASH,credit,credit 12 months
24.11.2023 00:37,662713,0142558270-0008,ISSUED,57266.0,57208.73,57.27,KZT,HOME,credit,credit 6 months
24.11.2023 00:43,662723,0140125715-0009,ISSUED,44992.0,44947.01,44.99,KZT,FASTCASH,credit,credit 12 months
24.11.2023 00:44,662726,0142008568-0009,ISSUED,30530.0,30499.47,30.53,KZT,HALYK,credit,credit 12 months
24.11.2023 01:10,662765,0142355369-0028,ISSUED,12199.0,12186.8,12.2,KZT,HOME,credit,credit 3 months
24.11.2023 01:23,662781,0146893240-0014,ISSUED,45670.0,45624.33,45.67,KZT,HOME,credit,credit 24 months
24.11.2023 01:28,662785,0147078347-0005,ISSUED,19329.0,19309.67,19.33,KZT,HOME,credit,credit 3 months
24.11.2023 01:42,662809,64289614-0041,ISSUED,39364.0,39324.64,39.36,KZT,HALYK,credit,credit 12 months
24.11.2023 01:57,662825,66836831-0033,ISSUED,131972.0,114815.64,17156.36,KZT,HALYK,installment,installment 12 months
24.11.2023 16:11,662825,66836831-0033,REFUNDED,-131972.0,-114815.64,-17156.36,KZT,HALYK,installment,installment 12 months
24.11.2023 02:03,662836,0146893240-0017,ISSUED,21618.0,21596.38,21.62,KZT,HOME,credit,credit 24 months
24.11.2023 02:14,662845,0131919762-0002,ISSUED,23535.0,23511.46,23.54,KZT,EUABFIS,credit,credit 36 months
24.11.2023 02:17,662851,0143293029-0006,ISSUED,7741.0,7733.26,7.74,KZT,FASTCASH,credit,credit 12 months
24.11.2023 02:17,662852,0138054479-0006,ISSUED,23732.0,23708.27,23.73,KZT,HOME,credit,credit 3 months
24.11.2023 02:24,662863,0146669480-0003,ISSUED,23838.0,23814.16,23.84,KZT,HALYK,credit,credit 6 months
24.11.2023 02:52,662884,0135629579-0051,ISSUED,131858.0,131726.14,131.86,KZT,HALYK,credit,credit 48 months
24.11.2023 04:24,662924,0130347876-0001,ISSUED,14384.0,14369.62,14.38,KZT,HALYK,credit,credit 6 months
24.11.2023 04:28,662926,56232494-0001,ISSUED,25123.0,25097.88,25.12,KZT,HALYK,credit,credit 12 months
24.11.2023 05:55,662965,0137663585-0025,ISSUED,47111.0,47063.89,47.11,KZT,HOME,credit,credit 12 months
24.11.2023 07:03,662977,57067960-0016,REFUNDED,-28330.0,-28301.67,-28.33,KZT,FASTCASH,credit,credit 12 months
24.11.2023 06:43,662977,57067960-0016,ISSUED,28330.0,28301.67,28.33,KZT,FASTCASH,credit,credit 12 months
24.11.2023 06:51,662979,36128793-0004,ISSUED,20109.0,20088.89,20.11,KZT,HOME,credit,credit 3 months
24.11.2023 07:12,662985,0147337456-0006,ISSUED,85024.0,84938.98,85.02,KZT,HOME,credit,credit 12 months
24.11.2023 07:41,663001,0143898018-0009,ISSUED,20132.0,20111.87,20.13,KZT,HALYK,credit,credit 6 months
24.11.2023 07:43,663002,91940716-0031,ISSUED,11953.0,11941.05,11.95,KZT,HOME,credit,credit 3 months
24.11.2023 07:55,663009,0148315171-0003,ISSUED,52106.0,52053.89,52.11,KZT,HOME,credit,credit 3 months
24.11.2023 08:15,663025,0148606532-0001,ISSUED,65367.0,65301.63,65.37,KZT,HALYK,credit,credit 36 months
24.11.2023 08:21,663029,0145721146-0012,ISSUED,23966.0,23942.03,23.97,KZT,HOME,credit,credit 6 months
24.11.2023 08:32,663035,0143942823-0004,ISSUED,87048.0,86960.95,87.05,KZT,HALYK,credit,credit 36 months
24.11.2023 09:30,663093,0148577595-0003,ISSUED,138418.0,138279.58,138.42,KZT,FASTCASH,credit,credit 12 months
24.11.2023 09:48,663112,0148610962-0003,ISSUED,23968.0,23944.03,23.97,KZT,HALYK,credit,credit 6 months
24.11.2023 09:50,663117,0148227741-0004,ISSUED,28504.0,28475.5,28.5,KZT,EUABFIS,credit,credit 36 months
24.11.2023 11:08,663117,0148227741-0004,REFUNDED,-28504.0,-28475.5,-28.5,KZT,EUABFIS,credit,credit 36 months
24.11.2023 09:57,663127,0142272698-0003,ISSUED,18941.0,18922.06,18.94,KZT,HALYK,credit,credit 6 months
24.11.2023 13:05,663127,0142272698-0003,REFUNDED,-18941.0,-18922.06,-18.94,KZT,HALYK,credit,credit 6 months
24.11.2023 10:07,663140,0141894521-0004,ISSUED,11762.0,11750.24,11.76,KZT,HOME,credit,credit 3 months
24.11.2023 10:17,663160,53139609-0001,ISSUED,30600.0,30569.4,30.6,KZT,HOME,credit,credit 3 months
24.11.2023 10:23,663168,31724520-0002,ISSUED,68187.0,68118.81,68.19,KZT,FASTCASH,credit,credit 12 months
24.11.2023 10:26,663172,0145210170-0003,ISSUED,50654.0,50603.35,50.65,KZT,HOME,credit,credit 12 months
24.11.2023 10:48,663225,0141013762-0005,ISSUED,13608.0,11838.96,1769.04,KZT,HALYK,installment,installment 12 months
24.11.2023 10:50,663228,0119286657-0052,ISSUED,10058.0,10047.94,10.06,KZT,HOME,credit,credit 3 months
24.11.2023 11:04,663275,0148488486-0005,ISSUED,18079.0,18060.92,18.08,KZT,HOME,credit,credit 3 months
24.11.2023 11:21,663326,0148618770-0001,ISSUED,43526.0,43482.47,43.53,KZT,EUABFIS,credit,credit 36 months
24.11.2023 11:21,663328,0148607741-0001,ISSUED,95595.0,95499.4,95.6,KZT,HALYK,credit,credit 36 months
24.11.2023 11:23,663337,0141033990-0003,ISSUED,15291.0,15275.71,15.29,KZT,FASTCASH,credit,credit 12 months
24.11.2023 11:34,663372,0140032863-0012,ISSUED,45247.0,45201.75,45.25,KZT,HOME,credit,credit 18 months
24.11.2023 11:40,663400,0143987499-0005,ISSUED,196536.0,196339.46,196.54,KZT,HALYK,credit,credit 36 months
24.11.2023 11:44,663416,0140584376-0009,ISSUED,38865.0,38826.13,38.87,KZT,HOME,credit,credit 12 months
24.11.2023 11:50,663430,0148567358-0005,ISSUED,39471.0,39431.53,39.47,KZT,HOME,credit,credit 6 months
24.11.2023 11:54,663439,0148620448-0001,ISSUED,25821.0,25795.18,25.82,KZT,EUABFIS,credit,credit 36 months
24.11.2023 12:10,663450,0131702219-0008,REFUNDED,-30543.0,-30512.46,-30.54,KZT,HOME,credit,credit 3 months
24.11.2023 11:56,663450,0131702219-0008,ISSUED,30543.0,30512.46,30.54,KZT,HOME,credit,credit 3 months
24.11.2023 12:01,663462,71381380-0019,ISSUED,11104.0,11092.9,11.1,KZT,HOME,credit,credit 6 months
24.11.2023 12:07,663482,65018814-0002,ISSUED,10696.0,10685.3,10.7,KZT,HOME,credit,credit 3 months
24.11.2023 12:13,663500,0148619559-0004,ISSUED,161939.0,161777.06,161.94,KZT,HALYK,credit,credit 36 months
24.11.2023 12:15,663507,0146634946-0015,ISSUED,77541.0,77463.46,77.54,KZT,HOME,credit,credit 12 months
