TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
03.10.2023 22:46,555688,0139409119-0008,ISSUED,38837.0,38798.16,38.84,KZT,FASTCASH,credit,credit 12 months
03.10.2023 22:12,555649,0141921527-0015,ISSUED,31645.0,31613.35,31.65,KZT,EUABFIS,credit,credit 3 months
03.10.2023 21:56,555634,0130456308-0005,ISSUED,13722.0,13708.28,13.72,KZT,HALYK,credit,credit 6 months
03.10.2023 21:51,555628,0142964005-0003,ISSUED,9509.0,9499.49,9.51,KZT,EUABFIS,credit,credit 3 months
03.10.2023 21:47,555624,0143480011-0002,ISSUED,7487.0,7479.51,7.49,KZT,EUABFIS,credit,credit 6 months
03.10.2023 21:05,555575,0143764777-0002,ISSUED,105562.0,105456.44,105.56,KZT,EUABFIS,credit,credit 6 months
03.10.2023 20:47,555548,0143480011-0001,ISSUED,12865.0,12852.13,12.87,KZT,EUABFIS,credit,credit 3 months
03.10.2023 20:40,555543,0138732979-0006,ISSUED,25088.0,25062.91,25.09,KZT,FASTCASH,credit,credit 12 months
03.10.2023 20:36,555537,0136775541-0037,ISSUED,137574.0,137436.43,137.57,KZT,HALYK,credit,credit 36 months
03.10.2023 20:34,555535,0141180467-0002,ISSUED,63711.0,63647.29,63.71,KZT,HALYK,credit,credit 12 months
03.10.2023 20:22,555518,0118733126-0003,ISSUED,72318.0,72245.68,72.32,KZT,HALYK,credit,credit 6 months
03.10.2023 20:01,555478,0143788891-0002,ISSUED,16743.0,16726.26,16.74,KZT,HALYK,credit,credit 6 months
03.10.2023 19:59,555472,0131902702-0013,ISSUED,54083.0,54028.92,54.08,KZT,EUABFIS,credit,credit 6 months
03.10.2023 19:59,555471,0141756932-0009,ISSUED,56249.0,56192.75,56.25,KZT,HALYK,credit,credit 36 months
03.10.2023 19:41,555442,0129486740-0024,ISSUED,8668.0,8659.33,8.67,KZT,FASTCASH,credit,credit 12 months
03.10.2023 19:28,555414,0143788891-0001,ISSUED,43777.0,43733.22,43.78,KZT,HALYK,credit,credit 6 months
03.10.2023 19:27,555413,60804538-0009,ISSUED,24240.0,24215.76,24.24,KZT,EUABFIS,credit,credit 3 months
03.10.2023 19:24,555394,0143183953-0003,ISSUED,11897.0,11885.1,11.9,KZT,EUABFIS,credit,credit 3 months
03.10.2023 19:24,555391,0138689469-0030,ISSUED,6312.0,6305.69,6.31,KZT,FASTCASH,credit,credit 12 months
03.10.2023 19:24,555390,0139123235-0010,ISSUED,90806.0,90715.19,90.81,KZT,EUABFIS,credit,credit 12 months
