TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
04.10.2023 23:41,557843,0130308260-0003,ISSUED,119217.0,119097.78,119.22,KZT,FASTCASH,credit,credit 12 months
04.10.2023 22:31,557759,0142656295-0002,ISSUED,57844.0,57786.16,57.84,KZT,HALYK,credit,credit 6 months
04.10.2023 22:41,557752,0143913610-0001,REFUNDED,-6180.0,-6173.82,-6.18,KZT,FASTCASH,credit,credit 12 months
04.10.2023 22:28,557752,0143913610-0001,ISSUED,6180.0,6173.82,6.18,KZT,FASTCASH,credit,credit 12 months
04.10.2023 22:17,557733,0139804029-0008,ISSUED,8178.0,8169.82,8.18,KZT,EUABFIS,credit,credit 3 months
04.10.2023 21:41,557690,0143525092-0002,ISSUED,32859.0,32826.14,32.86,KZT,HALYK,credit,credit 12 months
04.10.2023 21:39,557688,0143465625-0002,ISSUED,161411.0,161249.59,161.41,KZT,HALYK,credit,credit 6 months
04.10.2023 21:31,557681,04239197-0046,ISSUED,23217.0,23193.78,23.22,KZT,HALYK,credit,credit 12 months
04.10.2023 21:15,557661,0127544292-0024,ISSUED,28744.0,28715.26,28.74,KZT,EUABFIS,credit,credit 6 months
04.10.2023 21:07,557653,0141133655-0001,ISSUED,33541.0,33507.46,33.54,KZT,EUABFIS,credit,credit 3 months
04.10.2023 20:57,557634,0143365232-0007,ISSUED,13914.0,13900.09,13.91,KZT,EUABFIS,credit,credit 3 months
04.10.2023 20:46,557611,0141202819-0007,ISSUED,25813.0,25787.19,25.81,KZT,EUABFIS,credit,credit 6 months
04.10.2023 20:16,557557,0143886050-0005,ISSUED,51559.0,51507.44,51.56,KZT,HALYK,credit,credit 12 months
04.10.2023 22:25,557546,78920929-0001,REFUNDED,-163380.0,-163216.62,-163.38,KZT,EUABFIS,credit,credit 24 months
04.10.2023 20:08,557546,78920929-0001,ISSUED,163380.0,163216.62,163.38,KZT,EUABFIS,credit,credit 24 months
04.10.2023 19:48,557520,0143899678-0001,ISSUED,11796.0,11784.2,11.8,KZT,FASTCASH,credit,credit 12 months
04.10.2023 19:38,557496,0143897741-0003,ISSUED,7714.0,7706.29,7.71,KZT,EUABFIS,credit,credit 3 months
04.10.2023 19:30,557480,0133355387-0005,ISSUED,14664.0,14649.34,14.66,KZT,EUABFIS,credit,credit 6 months
04.10.2023 19:21,557457,0129609873-0021,ISSUED,35442.0,35406.56,35.44,KZT,EUABFIS,credit,credit 3 months
04.10.2023 16:54,557108,0143884369-0003,ISSUED,10038.0,10027.96,10.04,KZT,FASTCASH,credit,credit 12 months
04.10.2023 16:05,556954,89905461-0069,ISSUED,65467.0,65401.53,65.47,KZT,EUABFIS,credit,credit 12 months
04.10.2023 15:49,556876,0142068423-0003,ISSUED,18901.0,18882.1,18.9,KZT,EUABFIS,credit,credit 3 months
04.10.2023 15:26,556803,0140459529-0001,ISSUED,819194.0,818374.81,819.19,KZT,HALYK,credit,credit 36 months
04.10.2023 16:20,556775,0142883883-0005,REFUNDED,-73924.0,-73850.08,-73.92,KZT,FASTCASH,credit,credit 12 months
04.10.2023 15:19,556775,0142883883-0005,ISSUED,73924.0,73850.08,73.92,KZT,FASTCASH,credit,credit 12 months
04.10.2023 14:46,556692,0143747167-0002,ISSUED,17046.0,17028.95,17.05,KZT,EUABFIS,credit,credit 3 months
04.10.2023 14:38,556674,0143741019-0005,ISSUED,26169.0,26142.83,26.17,KZT,FASTCASH,credit,credit 12 months
04.10.2023 14:21,556614,0143860826-0002,ISSUED,29059.0,29029.94,29.06,KZT,HALYK,credit,credit 6 months
04.10.2023 13:47,556531,0143730580-0016,ISSUED,178531.0,178352.47,178.53,KZT,HALYK,credit,credit 24 months
04.10.2023 13:33,556502,97716038-0001,ISSUED,14124.0,14109.88,14.12,KZT,FASTCASH,credit,credit 12 months
04.10.2023 13:28,556491,0141371029-0005,ISSUED,50057.0,50006.94,50.06,KZT,HALYK,credit,credit 36 months
04.10.2023 12:45,556382,99504778-0003,ISSUED,53267.0,53213.73,53.27,KZT,FASTCASH,credit,credit 12 months
04.10.2023 12:36,556356,0143859131-0001,ISSUED,114672.0,114557.33,114.67,KZT,HALYK,credit,credit 6 months
04.10.2023 12:33,556350,0143857997-0003,ISSUED,68516.0,68447.48,68.52,KZT,FASTCASH,credit,credit 12 months
04.10.2023 12:29,556337,0139183163-0012,ISSUED,8745.0,8736.25,8.75,KZT,FASTCASH,credit,credit 12 months
04.10.2023 12:16,556300,0137766948-0007,ISSUED,133937.0,133803.06,133.94,KZT,EUABFIS,credit,credit 3 months
04.10.2023 11:21,556128,0143741732-0002,ISSUED,264018.0,263753.98,264.02,KZT,FASTCASH,credit,credit 12 months
04.10.2023 09:06,555965,58230901-0012,ISSUED,82019.0,81936.98,82.02,KZT,HALYK,credit,credit 24 months
04.10.2023 01:03,555819,0143530185-0001,ISSUED,37340.0,37302.66,37.34,KZT,HALYK,credit,credit 12 months
04.10.2023 00:19,555786,0133357240-0006,ISSUED,35750.0,35714.25,35.75,KZT,HALYK,credit,credit 6 months
04.10.2023 00:01,555769,0143607205-0011,ISSUED,7632.0,7624.37,7.63,KZT,FASTCASH,credit,credit 12 months
04.10.2023 15:44,538163,0142850895-0002,REFUNDED,-46985.0,-46938.01,-46.99,KZT,FASTCASH,credit,credit 12 months
04.10.2023 11:12,534765,0125417076-0005,REFUNDED,-9132.0,-9122.87,-9.13,KZT,EUABFIS,credit,credit 3 months
