TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
21.11.2023 09:02,627541,0142133777-0004,REFUNDED,-31713.0,-31681.29,-31.71,KZT,FASTCASH,credit,credit 12 months
21.11.2023 06:25,634904,0146216474-0007,REFUNDED,-435910.0,-435474.09,-435.91,KZT,FASTCASH,credit,credit 12 months
21.11.2023 12:35,645677,0133439177-0001,REFUNDED,-89592.0,-89502.41,-89.59,KZT,FASTCASH,credit,credit 12 months
21.11.2023 16:40,649147,0146333810-0003,REFUNDED,-57726.0,-57668.27,-57.73,KZT,HALYK,credit,credit 6 months
21.11.2023 21:43,651021,0143822776-0001,REFUNDED,-38644.0,-38605.36,-38.64,KZT,FASTCASH,credit,credit 12 months
21.11.2023 07:18,653730,0148159311-0002,REFUNDED,-18845.0,-18826.15,-18.85,KZT,HALYK,credit,credit 6 months
21.11.2023 07:21,653819,0148159311-0003,REFUNDED,-50637.0,-50586.36,-50.64,KZT,HALYK,credit,credit 6 months
21.11.2023 13:32,655023,0138037723-0018,REFUNDED,-56720.0,-56663.28,-56.72,KZT,HALYK,credit,credit 12 months
21.11.2023 00:23,655266,31299994-0014,ISSUED,28871.0,28842.13,28.87,KZT,FASTCASH,credit,credit 12 months
21.11.2023 00:33,655278,60556725-0003,ISSUED,37287.0,37249.71,37.29,KZT,FASTCASH,credit,credit 12 months
21.11.2023 00:56,655312,0138506870-0004,ISSUED,22317.0,22294.68,22.32,KZT,HALYK,credit,credit 12 months
21.11.2023 01:23,655329,0148227301-0001,ISSUED,7363.0,7355.64,7.36,KZT,FASTCASH,credit,credit 12 months
21.11.2023 02:02,655354,0141616801-0015,ISSUED,200631.0,200430.37,200.63,KZT,HALYK,credit,credit 36 months
21.11.2023 10:55,655470,0146366789-0003,ISSUED,24026.0,24001.97,24.03,KZT,EUABFIS,credit,credit 36 months
21.11.2023 10:56,655472,77703283-0039,ISSUED,24575.0,24550.42,24.58,KZT,EUABFIS,credit,credit 36 months
21.11.2023 10:58,655482,70597343-0004,ISSUED,58315.0,58256.68,58.32,KZT,FASTCASH,credit,credit 24 months
21.11.2023 10:59,655489,0148259027-0003,ISSUED,129920.0,129790.08,129.92,KZT,FASTCASH,credit,credit 24 months
21.11.2023 11:26,655558,0145890097-0009,ISSUED,58141.0,58082.86,58.14,KZT,HALYK,credit,credit 36 months
21.11.2023 11:33,655573,0145546130-0012,ISSUED,49700.0,49650.3,49.7,KZT,FASTCASH,credit,credit 12 months
21.11.2023 11:35,655579,0116731670-0017,ISSUED,10249.0,10238.75,10.25,KZT,HALYK,credit,credit 6 months
21.11.2023 11:45,655605,77860969-0013,ISSUED,100111.0,100010.89,100.11,KZT,HALYK,credit,credit 36 months
21.11.2023 11:50,655617,0147648449-0002,ISSUED,131465.0,131333.53,131.47,KZT,HALYK,credit,credit 36 months
21.11.2023 11:50,655619,0130346992-0010,ISSUED,97908.0,97810.09,97.91,KZT,HALYK,credit,credit 12 months
21.11.2023 11:56,655637,0141103218-0007,ISSUED,12934.0,12921.07,12.93,KZT,FASTCASH,credit,credit 12 months
21.11.2023 12:42,655741,0133439177-0003,ISSUED,25723.0,25697.28,25.72,KZT,FASTCASH,credit,credit 12 months
21.11.2023 12:44,655744,0140016144-0004,ISSUED,162567.0,162404.43,162.57,KZT,HALYK,credit,credit 24 months
21.11.2023 12:47,655758,0146002465-0004,ISSUED,42697.0,42654.3,42.7,KZT,HALYK,credit,credit 12 months
21.11.2023 13:18,655839,73234162-0006,ISSUED,51035.0,50983.96,51.04,KZT,HALYK,credit,credit 6 months
21.11.2023 13:39,655900,75479806-0006,ISSUED,23561.0,23537.44,23.56,KZT,HALYK,credit,credit 6 months
21.11.2023 13:47,655920,0148266491-0002,ISSUED,35644.0,35608.36,35.64,KZT,EUABFIS,credit,credit 36 months
21.11.2023 13:58,655954,0147336494-0003,ISSUED,13257.0,13243.74,13.26,KZT,EUABFIS,credit,credit 36 months
21.11.2023 14:50,656116,0143392629-0007,ISSUED,34522.0,34487.48,34.52,KZT,EUABFIS,credit,credit 36 months
21.11.2023 14:54,656125,0142878455-0019,ISSUED,15831.0,15815.17,15.83,KZT,HALYK,credit,credit 6 months
21.11.2023 15:12,656172,0143241721-0014,ISSUED,10802.0,10791.2,10.8,KZT,EUABFIS,credit,credit 36 months
21.11.2023 15:21,656195,0146635871-0046,ISSUED,14234.0,14219.77,14.23,KZT,HALYK,credit,credit 6 months
21.11.2023 15:26,656214,0148156622-0003,ISSUED,21672.0,21650.33,21.67,KZT,HALYK,credit,credit 6 months
21.11.2023 19:25,656215,0142133777-0007,REFUNDED,-30820.0,-30789.18,-30.82,KZT,FASTCASH,credit,credit 12 months
21.11.2023 15:26,656215,0142133777-0007,ISSUED,30820.0,30789.18,30.82,KZT,FASTCASH,credit,credit 12 months
21.11.2023 15:33,656242,0141824916-0037,ISSUED,17724.0,17706.28,17.72,KZT,HALYK,credit,credit 6 months
21.11.2023 15:47,656286,0147977911-0002,ISSUED,327714.0,327386.29,327.71,KZT,HALYK,credit,credit 36 months
21.11.2023 15:48,656290,30269520-0159,ISSUED,34463.0,29982.81,4480.19,KZT,HOME,installment,installment 12 months
21.11.2023 17:08,656290,30269520-0159,REFUNDED,-34463.0,-29982.81,-4480.19,KZT,HOME,installment,installment 12 months
21.11.2023 15:54,656305,0146635871-0050,ISSUED,13551.0,13537.45,13.55,KZT,HALYK,credit,credit 6 months
21.11.2023 16:06,656349,0140317125-0005,ISSUED,39681.0,39641.32,39.68,KZT,HALYK,credit,credit 12 months
21.11.2023 16:15,656375,0146189855-0003,ISSUED,70065.0,69994.93,70.07,KZT,HALYK,credit,credit 12 months
21.11.2023 18:05,656375,0146189855-0003,REFUNDED,-70065.0,-69994.93,-70.07,KZT,HALYK,credit,credit 12 months
21.11.2023 16:17,656384,0131460987-0001,ISSUED,45815.0,45769.18,45.82,KZT,EUABFIS,credit,credit 36 months
21.11.2023 16:22,656400,0148286315-0002,ISSUED,21942.0,21920.06,21.94,KZT,HALYK,credit,credit 6 months
21.11.2023 16:27,656417,80294797-0003,ISSUED,18863.0,18844.14,18.86,KZT,EUABFIS,credit,credit 36 months
21.11.2023 16:33,656435,0141842046-0021,ISSUED,10513.0,10502.49,10.51,KZT,HALYK,credit,credit 6 months
21.11.2023 16:40,656451,0148260344-0002,ISSUED,8813.0,8804.19,8.81,KZT,FASTCASH,credit,credit 12 months
21.11.2023 16:40,656453,60328023-0034,ISSUED,45423.0,45377.58,45.42,KZT,EUABFIS,credit,credit 36 months
21.11.2023 16:59,656508,0148293378-0001,ISSUED,23914.0,23890.09,23.91,KZT,FASTCASH,credit,credit 12 months
21.11.2023 18:08,656525,0138972244-0050,REFUNDED,-56980.0,-56923.02,-56.98,KZT,HALYK,credit,credit 36 months
21.11.2023 17:08,656525,0138972244-0050,ISSUED,56980.0,56923.02,56.98,KZT,HALYK,credit,credit 36 months
21.11.2023 17:25,656573,0132284522-0005,ISSUED,9777.0,9767.22,9.78,KZT,EUABFIS,credit,credit 36 months
21.11.2023 17:58,656648,89924401-0006,ISSUED,26373.0,26346.63,26.37,KZT,EUABFIS,credit,credit 36 months
21.11.2023 19:02,656795,0141483063-0001,ISSUED,7842.0,7834.16,7.84,KZT,FASTCASH,credit,credit 12 months
21.11.2023 19:08,656811,0148306328-0002,ISSUED,19557.0,19537.44,19.56,KZT,FASTCASH,credit,credit 12 months
