TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
04.09.23 01:27,507433,87278865-0003,ISSUED,227073.0,226845.93,227.07,KZT,HALYK,credit,credit 36 months
04.09.23 01:34,507433,87278865-0003,REFUNDED,-227073.0,-226845.93,-227.07,KZT,HALYK,credit,credit 36 months
04.09.23 01:35,507440,87278865-0004,ISSUED,227073.0,226845.93,227.07,KZT,HALYK,credit,credit 36 months
04.09.23 05:58,507480,0137010769-0004,ISSUED,35482.0,35446.52,35.48,KZT,HALYK,credit,credit 6 months
04.09.23 08:28,507501,0124365872-0002,ISSUED,24074.0,24049.93,24.07,KZT,HALYK,credit,credit 6 months
04.09.23 08:57,507509,0140465363-0002,ISSUED,14873.0,14858.13,14.87,KZT,HALYK,credit,credit 6 months
04.09.23 08:59,507510,0141273015-0001,ISSUED,16546.0,16529.45,16.55,KZT,EUABFIS,credit,credit 3 months
04.09.23 11:11,507599,0141168246-0010,ISSUED,22716.0,22693.28,22.72,KZT,HALYK,credit,credit 6 months
04.09.23 11:53,507645,0139236913-0006,ISSUED,12176.0,12163.82,12.18,KZT,EUABFIS,credit,credit 3 months
04.09.23 11:56,507651,0136685598-0008,ISSUED,15709.0,15693.29,15.71,KZT,FASTCASH,credit,credit 12 months
04.09.23 12:31,507732,0140897259-0001,ISSUED,64730.0,64665.27,64.73,KZT,HALYK,credit,credit 36 months
04.09.23 14:04,507915,0141231981-0003,ISSUED,62152.0,62089.85,62.15,KZT,HALYK,credit,credit 6 months
04.09.23 14:11,507928,0141300175-0001,ISSUED,13394.0,13380.61,13.39,KZT,HALYK,credit,credit 6 months
04.09.23 16:07,508154,0140697641-0001,ISSUED,36244.0,36207.76,36.24,KZT,EUABFIS,credit,credit 24 months
04.09.23 17:44,508352,76663122-0003,ISSUED,27467.0,27439.53,27.47,KZT,HALYK,credit,credit 12 months
04.09.23 18:37,508437,0127727174-0009,ISSUED,50955.0,50904.04,50.96,KZT,EUABFIS,credit,credit 36 months
04.09.23 19:04,508471,0141153494-0003,ISSUED,66076.0,66009.92,66.08,KZT,EUABFIS,credit,credit 6 months
04.09.23 19:12,508480,76663122-0004,ISSUED,20301.0,20280.7,20.3,KZT,HALYK,credit,credit 12 months
04.09.23 21:09,508618,0131937289-0004,ISSUED,110792.0,110681.21,110.79,KZT,EUABFIS,credit,credit 12 months
04.09.23 21:36,508632,84888389-0001,ISSUED,12637.0,12624.36,12.64,KZT,EUABFIS,credit,credit 6 months
04.09.23 22:46,507209,0101037586-0010,REFUNDED,-21561.0,-21539.44,-21.56,KZT,EUABFIS,credit,credit 3 months
