TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
25.11.2023 20:19,638166,0147264805-0002,REFUNDED,-57455.0,-57397.54,-57.46,KZT,HALYK,credit,credit 36 months
25.11.2023 14:36,645639,0141375522-0025,REFUNDED,-25748.0,-25722.25,-25.75,KZT,FASTCASH,credit,credit 12 months
25.11.2023 19:06,657152,98276475-0009,REFUNDED,-18303.0,-18284.7,-18.3,KZT,HOME,credit,credit 3 months
25.11.2023 00:50,657160,0148321428-0001,REFUNDED,-49093.0,-49043.91,-49.09,KZT,HOME,credit,credit 6 months
25.11.2023 15:56,661454,0148374365-0009,REFUNDED,-508959.0,-508450.04,-508.96,KZT,HALYK,credit,credit 48 months
25.11.2023 23:03,664661,0138252471-0004,REFUNDED,-50305.0,-50254.69,-50.31,KZT,HOME,credit,credit 24 months
24.11.2023 19:34,664842,0139104297-0027,ISSUED,308451.0,308142.55,308.45,KZT,HALYK,credit,credit 36 months
25.11.2023 02:01,665071,0142425702-0008,REFUNDED,-105715.0,-105609.28,-105.72,KZT,HOME,credit,credit 3 months
24.11.2023 22:41,665297,97937906-0009,ISSUED,16171.0,16154.83,16.17,KZT,HOME,credit,credit 3 months
24.11.2023 23:49,665445,0139226047-0001,ISSUED,25999.0,22619.13,3379.87,KZT,HOME,installment,installment 12 months
25.11.2023 00:02,665471,0143232810-0010,ISSUED,24002.0,23978.0,24.0,KZT,HOME,credit,credit 36 months
25.11.2023 00:08,665479,0145440918-0001,ISSUED,455024.0,454568.98,455.02,KZT,EUABFIS,credit,credit 3 months
25.11.2023 00:09,665484,0143232810-0012,ISSUED,16956.0,16939.04,16.96,KZT,HOME,credit,credit 36 months
25.11.2023 00:12,665491,0145595810-0011,ISSUED,18140.0,18121.86,18.14,KZT,HOME,credit,credit 6 months
25.11.2023 00:12,665492,0143232810-0013,ISSUED,10487.0,10476.51,10.49,KZT,HOME,credit,credit 36 months
25.11.2023 00:17,665497,0147706672-0004,ISSUED,43794.0,43750.21,43.79,KZT,EUABFIS,credit,credit 6 months
25.11.2023 00:20,665507,0147383862-0004,ISSUED,24282.0,24257.72,24.28,KZT,HOME,credit,credit 6 months
25.11.2023 00:21,665508,0146717322-0002,ISSUED,28109.0,28080.89,28.11,KZT,HOME,credit,credit 12 months
25.11.2023 00:29,665521,0147176036-0004,ISSUED,26097.0,26070.9,26.1,KZT,HOME,credit,credit 3 months
25.11.2023 00:39,665540,0145440918-0002,ISSUED,455020.0,454564.98,455.02,KZT,EUABFIS,credit,credit 3 months
25.11.2023 00:45,665552,0147971758-0005,ISSUED,34400.0,34365.6,34.4,KZT,HOME,credit,credit 3 months
25.11.2023 00:50,665560,0148325521-0002,ISSUED,18975.0,18956.02,18.98,KZT,HOME,credit,credit 12 months
25.11.2023 00:57,665567,0148694489-0001,ISSUED,39741.0,39701.26,39.74,KZT,FASTCASH,credit,credit 12 months
25.11.2023 01:09,665584,0143012695-0003,ISSUED,39854.0,39814.15,39.85,KZT,HOME,credit,credit 3 months
25.11.2023 01:13,665590,0147035305-0005,ISSUED,52558.0,52505.44,52.56,KZT,HOME,credit,credit 12 months
25.11.2023 01:14,665592,56637096-0017,ISSUED,41329.0,41287.67,41.33,KZT,HOME,credit,credit 18 months
25.11.2023 01:27,665609,0147490030-0015,ISSUED,27885.0,27857.11,27.89,KZT,HOME,credit,credit 3 months
25.11.2023 01:29,665611,41123759-0059,ISSUED,120366.0,120245.63,120.37,KZT,HALYK,credit,credit 36 months
25.11.2023 01:35,665617,0145149612-0002,ISSUED,37351.0,37313.65,37.35,KZT,HOME,credit,credit 6 months
25.11.2023 01:39,665624,71289465-0005,ISSUED,12102.0,12089.9,12.1,KZT,FASTCASH,credit,credit 12 months
25.11.2023 01:45,665628,0142227874-0003,ISSUED,202006.0,201803.99,202.01,KZT,HOME,credit,credit 24 months
25.11.2023 01:51,665635,0148384335-0002,ISSUED,29462.0,29432.54,29.46,KZT,FASTCASH,credit,credit 12 months
25.11.2023 02:00,665644,0148697623-0002,ISSUED,11382.0,11370.62,11.38,KZT,HOME,credit,credit 3 months
25.11.2023 02:13,665654,0145529716-0002,ISSUED,69581.0,69511.42,69.58,KZT,HOME,credit,credit 3 months
25.11.2023 02:40,665676,0145529716-0003,ISSUED,17465.0,17447.53,17.47,KZT,HOME,credit,credit 3 months
25.11.2023 03:27,665707,0148576830-0002,ISSUED,408307.0,355227.09,53079.91,KZT,HALYK,installment,installment 12 months
25.11.2023 04:19,665739,0129317746-0024,ISSUED,47029.0,46981.97,47.03,KZT,HOME,credit,credit 12 months
25.11.2023 04:31,665742,0148705176-0001,ISSUED,23001.0,22978.0,23.0,KZT,HOME,credit,credit 6 months
25.11.2023 04:37,665746,0145595810-0012,ISSUED,22411.0,22388.59,22.41,KZT,HOME,credit,credit 12 months
25.11.2023 06:58,665774,75143497-0031,ISSUED,107872.0,107764.13,107.87,KZT,HALYK,credit,credit 36 months
25.11.2023 07:48,665786,0136811114-0006,ISSUED,30878.0,26709.47,4168.53,KZT,FASTCASH,installment,installment 12 months
25.11.2023 08:59,665816,0142091545-0005,ISSUED,11506.0,11494.49,11.51,KZT,HOME,credit,credit 6 months
25.11.2023 09:22,665830,0148722087-0001,ISSUED,130796.0,130665.2,130.8,KZT,HALYK,credit,credit 36 months
25.11.2023 09:27,665835,52422356-0011,ISSUED,140920.0,140779.08,140.92,KZT,FASTCASH,credit,credit 12 months
25.11.2023 09:27,665836,0144187129-0009,ISSUED,35211.0,35175.79,35.21,KZT,EUABFIS,credit,credit 6 months
25.11.2023 09:29,665839,0145595810-0013,ISSUED,18724.0,18705.28,18.72,KZT,HOME,credit,credit 12 months
25.11.2023 09:31,665840,0146451636-0001,ISSUED,15309.0,15293.69,15.31,KZT,EUABFIS,credit,credit 3 months
25.11.2023 09:46,665849,0141452485-0014,ISSUED,94910.0,94815.09,94.91,KZT,HALYK,credit,credit 36 months
25.11.2023 09:50,665854,0148720808-0001,ISSUED,61383.0,61321.62,61.38,KZT,HALYK,credit,credit 48 months
25.11.2023 10:00,665871,0144896318-0001,ISSUED,83860.0,83776.14,83.86,KZT,HALYK,credit,credit 36 months
25.11.2023 10:04,665876,0148514290-0006,ISSUED,38126.0,38087.87,38.13,KZT,HOME,credit,credit 3 months
25.11.2023 10:20,665894,0148724167-0002,ISSUED,28152.0,28123.85,28.15,KZT,HOME,credit,credit 3 months
25.11.2023 10:21,665897,0148566331-0006,ISSUED,24618.0,24593.38,24.62,KZT,HALYK,credit,credit 6 months
25.11.2023 10:22,665900,0138089692-0002,ISSUED,23071.0,23047.93,23.07,KZT,EUABFIS,credit,credit 6 months
25.11.2023 10:24,665904,0141835851-0002,ISSUED,35812.0,35776.19,35.81,KZT,FASTCASH,credit,credit 12 months
25.11.2023 10:25,665908,0143516447-0017,ISSUED,22694.0,22671.31,22.69,KZT,EUABFIS,credit,credit 3 months
25.11.2023 10:32,665916,0146289695-0018,ISSUED,76860.0,76783.14,76.86,KZT,HOME,credit,credit 12 months
25.11.2023 10:34,665918,0142227137-0009,ISSUED,33468.0,33434.53,33.47,KZT,HOME,credit,credit 12 months
25.11.2023 10:51,665944,0138924364-0003,ISSUED,102062.0,101959.94,102.06,KZT,HALYK,credit,credit 36 months
25.11.2023 11:01,665959,0140817033-0002,ISSUED,32244.0,32211.76,32.24,KZT,HOME,credit,credit 12 months
25.11.2023 11:04,665964,0148584221-0003,ISSUED,15109.0,15093.89,15.11,KZT,FASTCASH,credit,credit 12 months
25.11.2023 11:08,665975,0148674254-0004,ISSUED,42631.0,42588.37,42.63,KZT,EUABFIS,credit,credit 6 months
25.11.2023 11:14,665991,0129209104-0005,ISSUED,19227.0,19207.77,19.23,KZT,HOME,credit,credit 6 months
25.11.2023 11:15,665993,0136633155-0011,ISSUED,21602.0,21580.4,21.6,KZT,HOME,credit,credit 3 months
25.11.2023 11:29,666023,0148624295-0002,ISSUED,96193.0,96096.81,96.19,KZT,HOME,credit,credit 36 months
25.11.2023 11:31,666027,0148669553-0006,ISSUED,7660.0,7652.34,7.66,KZT,EUABFIS,credit,credit 3 months
25.11.2023 11:48,666079,80971167-0009,ISSUED,27236.0,27208.76,27.24,KZT,HOME,credit,credit 6 months
25.11.2023 11:51,666086,77703283-0054,ISSUED,26935.0,26908.06,26.94,KZT,EUABFIS,credit,credit 12 months
25.11.2023 12:01,666110,63247774-0002,ISSUED,16059.0,16042.94,16.06,KZT,HOME,credit,credit 3 months
25.11.2023 12:02,666115,0148727221-0001,ISSUED,26495.0,26468.5,26.5,KZT,EUABFIS,credit,credit 9 months
25.11.2023 12:04,666119,0148728890-0001,ISSUED,11099.0,11087.9,11.1,KZT,HOME,credit,credit 3 months
25.11.2023 12:05,666121,77703283-0055,ISSUED,18718.0,18699.28,18.72,KZT,EUABFIS,credit,credit 12 months
25.11.2023 12:08,666132,0148565233-0001,ISSUED,15521.0,15505.48,15.52,KZT,HOME,credit,credit 3 months
25.11.2023 12:10,666136,0146298787-0001,ISSUED,10915.0,10904.08,10.92,KZT,HOME,credit,credit 3 months
25.11.2023 12:12,666140,0148729481-0001,ISSUED,41203.0,41161.8,41.2,KZT,HOME,credit,credit 6 months
25.11.2023 15:02,666207,0143042046-0001,REFUNDED,-16489.0,-16472.51,-16.49,KZT,EUABFIS,credit,credit 6 months
25.11.2023 12:39,666207,0143042046-0001,ISSUED,16489.0,16472.51,16.49,KZT,EUABFIS,credit,credit 6 months
25.11.2023 12:40,666209,84810307-0020,ISSUED,29260.0,29230.74,29.26,KZT,HOME,credit,credit 3 months
25.11.2023 12:42,666211,0147195754-0008,ISSUED,49236.0,49186.76,49.24,KZT,EUABFIS,credit,credit 12 months
25.11.2023 12:51,666232,79809321-0029,ISSUED,18381.0,18362.62,18.38,KZT,EUABFIS,credit,credit 6 months
25.11.2023 12:52,666233,0132860992-0001,ISSUED,13663.0,13649.34,13.66,KZT,EUABFIS,credit,credit 3 months
25.11.2023 13:00,666250,0148731727-0001,ISSUED,11157.0,11145.84,11.16,KZT,HOME,credit,credit 3 months
25.11.2023 13:02,666264,0148618143-0013,ISSUED,105433.0,105327.57,105.43,KZT,HALYK,credit,credit 36 months
25.11.2023 13:10,666297,0138322704-0012,ISSUED,11429.0,11417.57,11.43,KZT,HOME,credit,credit 3 months
25.11.2023 13:15,666309,45203876-0003,ISSUED,69488.0,69418.51,69.49,KZT,EUABFIS,credit,credit 12 months
25.11.2023 13:22,666331,0144028358-0001,ISSUED,16263.0,16246.74,16.26,KZT,EUABFIS,credit,credit 6 months
25.11.2023 13:29,666356,0148733972-0001,ISSUED,34619.0,34584.38,34.62,KZT,FASTCASH,credit,credit 12 months
25.11.2023 13:35,666378,0148558806-0002,ISSUED,16618.0,16601.38,16.62,KZT,EUABFIS,credit,credit 3 months
25.11.2023 13:37,666381,0124050869-0009,ISSUED,24953.0,24928.05,24.95,KZT,EUABFIS,credit,credit 12 months
25.11.2023 13:38,666384,0136586104-0022,ISSUED,21889.0,21867.11,21.89,KZT,HOME,credit,credit 12 months
25.11.2023 13:43,666396,68721163-0002,ISSUED,25295.0,25269.7,25.3,KZT,FASTCASH,credit,credit 12 months
25.11.2023 13:44,666400,0138322704-0013,ISSUED,9098.0,9088.9,9.1,KZT,FASTCASH,credit,credit 12 months
25.11.2023 13:46,666408,0148732597-0004,ISSUED,20443.0,20422.56,20.44,KZT,EUABFIS,credit,credit 3 months
25.11.2023 13:53,666430,0147975374-0004,ISSUED,16831.0,16814.17,16.83,KZT,HOME,credit,credit 6 months
