TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
25.09.2023 22:52,541902,59481765-0001,ISSUED,113109,112995.89,113.11,KZT,FASTCASH,credit,credit 24 months
25.09.2023 22:33,541889,0141681073-0010,ISSUED,20258,20237.74,20.26,KZT,HALYK,credit,credit 12 months
25.09.2023 23:21,541932,0135222591-0035,ISSUED,180107,179926.89,180.11,KZT,HALYK,credit,credit 36 months
25.09.2023 22:45,541898,0128939298-0005,ISSUED,26298,26271.7,26.3,KZT,FASTCASH,credit,credit 12 months
25.09.2023 21:42,541833,0136806004-0002,ISSUED,13565,13551.43,13.57,KZT,FASTCASH,credit,credit 12 months
25.09.2023 20:56,541781,84254460-0004,ISSUED,104946,104841.05,104.95,KZT,FASTCASH,credit,credit 24 months
25.09.2023 20:26,541743,0140073645-0004,ISSUED,56769,56712.23,56.77,KZT,HALYK,credit,credit 36 months
25.09.2023 20:15,541729,0142846932-0002,ISSUED,18997,18978.0,19.0,KZT,FASTCASH,credit,credit 12 months
25.09.2023 19:49,541687,0141273982-0008,ISSUED,63339,63275.66,63.34,KZT,HALYK,credit,credit 36 months
25.09.2023 19:44,541682,0143043344-0001,ISSUED,164838,164673.16,164.84,KZT,FASTCASH,credit,credit 24 months
25.09.2023 18:49,541607,82742842-0012,ISSUED,28383,28354.62,28.38,KZT,FASTCASH,credit,credit 12 months
25.09.2023 18:08,541535,0136727512-0013,ISSUED,128993,128864.01,128.99,KZT,HALYK,credit,credit 36 months
25.09.2023 18:00,541509,0143032256-0001,ISSUED,74932,74857.07,74.93,KZT,EUABFIS,credit,credit 6 months
25.09.2023 17:56,541502,0137001026-0002,ISSUED,13302,13288.7,13.3,KZT,EUABFIS,credit,credit 3 months
25.09.2023 17:46,541482,0128593068-0001,ISSUED,7558,7550.44,7.56,KZT,EUABFIS,credit,credit 3 months
25.09.2023 17:40,541459,0140849195-0014,ISSUED,78117,78038.88,78.12,KZT,FASTCASH,credit,credit 12 months
25.09.2023 17:26,541429,0142433028-0008,ISSUED,66776,66709.22,66.78,KZT,HALYK,credit,credit 12 months
25.09.2023 16:16,541291,0137293224-0006,ISSUED,15373,15357.63,15.37,KZT,EUABFIS,credit,credit 9 months
25.09.2023 16:06,541273,0142925743-0005,ISSUED,136407,136270.59,136.41,KZT,HALYK,credit,credit 36 months
25.09.2023 15:57,541236,0142146975-0004,ISSUED,17426,17408.57,17.43,KZT,FASTCASH,credit,credit 12 months
