TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
07.09.23 00:02,511901,36499293-0010,ISSUED,28545.0,28516.45,28.55,KZT,EUABFIS,credit,credit 9 months
07.09.23 00:05,511903,0134958690-0006,ISSUED,5227.0,5221.77,5.23,KZT,FASTCASH,credit,credit 12 months
07.09.23 00:20,511808,0139195401-0003,REFUNDED,-20931.0,-20910.07,-20.93,KZT,EUABFIS,credit,credit 6 months
07.09.23 02:01,511978,67021335-0010,ISSUED,25976.0,25950.02,25.98,KZT,EUABFIS,credit,credit 3 months
07.09.23 03:40,511860,0139586100-0004,REFUNDED,-13435.0,-13421.56,-13.44,KZT,FASTCASH,credit,credit 12 months
07.09.23 08:00,512057,85361207-0017,ISSUED,94910.0,94815.09,94.91,KZT,HALYK,credit,credit 36 months
07.09.23 08:21,512066,0135998137-0002,ISSUED,11048.0,11036.95,11.05,KZT,EUABFIS,credit,credit 9 months
07.09.23 08:28,512071,0141524943-0003,ISSUED,93852.0,93758.15,93.85,KZT,HALYK,credit,credit 36 months
07.09.23 08:37,512076,94478721-0005,ISSUED,49697.0,49647.3,49.7,KZT,HALYK,credit,credit 6 months
07.09.23 09:42,512129,0133207719-0003,ISSUED,11302.0,11290.7,11.3,KZT,EUABFIS,credit,credit 3 months
07.09.23 09:50,512129,0133207719-0003,REFUNDED,-11302.0,-11290.7,-11.3,KZT,EUABFIS,credit,credit 3 months
07.09.23 10:27,512193,0138634936-0009,ISSUED,32158.0,32125.84,32.16,KZT,EUABFIS,credit,credit 6 months
07.09.23 10:49,512232,0103613043-0002,ISSUED,16818.0,16801.18,16.82,KZT,EUABFIS,credit,credit 3 months
07.09.23 11:55,512374,0139926872-0001,ISSUED,87418.0,87330.58,87.42,KZT,HALYK,credit,credit 6 months
07.09.23 12:21,512426,0141533652-0001,ISSUED,65691.0,65625.31,65.69,KZT,HALYK,credit,credit 6 months
07.09.23 13:34,512615,0129118460-0006,ISSUED,154917.0,154762.08,154.92,KZT,HALYK,credit,credit 36 months
07.09.23 13:34,512612,0141486297-0002,ISSUED,19655.0,19635.34,19.66,KZT,FASTCASH,credit,credit 12 months
07.09.23 13:36,512623,0138178357-0003,ISSUED,10015.0,10004.98,10.02,KZT,EUABFIS,credit,credit 3 months
07.09.23 13:58,512670,0141539936-0002,ISSUED,38688.0,38649.31,38.69,KZT,EUABFIS,credit,credit 3 months
07.09.23 14:13,512704,0138865507-0008,ISSUED,20192.0,20171.81,20.19,KZT,HALYK,credit,credit 6 months
07.09.23 14:16,512713,0141529736-0002,ISSUED,52480.0,52427.52,52.48,KZT,HALYK,credit,credit 24 months
07.09.23 14:24,512732,0141542888-0001,ISSUED,31239.0,31207.76,31.24,KZT,EUABFIS,credit,credit 6 months
07.09.23 14:52,512805,78202379-0020,ISSUED,15997.0,15981.0,16.0,KZT,EUABFIS,credit,credit 9 months
07.09.23 14:53,507386,0141267811-0001,REFUNDED,-21218.0,-21196.78,-21.22,KZT,EUABFIS,credit,credit 9 months
07.09.23 14:55,512812,35393068-0055,ISSUED,9740.0,9730.26,9.74,KZT,EUABFIS,credit,credit 3 months
07.09.23 15:08,512838,0109786999-0007,ISSUED,52874.0,52821.13,52.87,KZT,FASTCASH,credit,credit 12 months
07.09.23 15:13,512854,0139364833-0009,ISSUED,44984.0,44939.02,44.98,KZT,EUABFIS,credit,credit 3 months
07.09.23 15:24,512875,0139896939-0001,ISSUED,122691.0,122568.31,122.69,KZT,HALYK,credit,credit 12 months
07.09.23 16:34,513006,0129118460-0007,ISSUED,107031.0,106923.97,107.03,KZT,HALYK,credit,credit 36 months
07.09.23 16:34,512998,0139896939-0003,ISSUED,45102.0,45056.9,45.1,KZT,HALYK,credit,credit 6 months
07.09.23 16:39,509931,82629272-0015,REFUNDED,-35263.0,-35227.74,-35.26,KZT,EUABFIS,credit,credit 3 months
07.09.23 16:57,513078,0141373684-0003,ISSUED,14934.0,14919.07,14.93,KZT,FASTCASH,credit,credit 12 months
07.09.23 17:18,513121,60373817-0008,ISSUED,11468.0,11456.53,11.47,KZT,FASTCASH,credit,credit 12 months
07.09.23 17:31,513078,0141373684-0003,REFUNDED,-14934.0,-14919.07,-14.93,KZT,FASTCASH,credit,credit 12 months
07.09.23 18:45,513262,91805909-0006,ISSUED,16060.0,16043.94,16.06,KZT,EUABFIS,credit,credit 6 months
07.09.23 19:01,513296,0141440653-0003,ISSUED,178636.0,178457.36,178.64,KZT,HALYK,credit,credit 12 months
07.09.23 19:08,513310,0133870544-0009,ISSUED,28589.0,28560.41,28.59,KZT,EUABFIS,credit,credit 9 months
07.09.23 19:23,513328,63508095-0011,ISSUED,16424.0,16407.58,16.42,KZT,FASTCASH,credit,credit 12 months
07.09.23 19:27,513296,0141440653-0003,REFUNDED,-178636.0,-178457.36,-178.64,KZT,HALYK,credit,credit 12 months
07.09.23 21:02,513462,0141579698-0001,ISSUED,102086.0,101983.91,102.09,KZT,HALYK,credit,credit 36 months
07.09.23 21:38,513492,0138030962-0003,ISSUED,46710.0,46663.29,46.71,KZT,HALYK,credit,credit 6 months
07.09.23 21:54,513507,0141583231-0001,ISSUED,19428.0,19408.57,19.43,KZT,FASTCASH,credit,credit 12 months
07.09.23 21:54,513506,84096766-0009,ISSUED,14273.0,14258.73,14.27,KZT,EUABFIS,credit,credit 3 months
07.09.23 22:24,513554,0137680498-0006,ISSUED,35746.0,35710.25,35.75,KZT,HALYK,credit,credit 6 months
07.09.23 22:29,513559,0129029563-0011,ISSUED,25685.0,25659.31,25.69,KZT,EUABFIS,credit,credit 3 months
07.09.23 23:47,513627,0140275376-0017,ISSUED,10051.0,10040.95,10.05,KZT,FASTCASH,credit,credit 12 months
