TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
11.09.2023 21:44,516745,0141731391-0001,REFUNDED,-19650.00,-19630.35,-19.65,KZT,EUABFIS,credit,credit 3 months
11.09.2023 00:39,518383,0141419335-0002,ISSUED,39089.00,39049.91,39.09,KZT,EUABFIS,credit,credit 6 months
11.09.2023 01:08,518410,0141807389-0002,ISSUED,19922.00,19902.08,19.92,KZT,HALYK,credit,credit 6 months
11.09.2023 02:58,518461,0139807492-0003,ISSUED,16171.00,16154.83,16.17,KZT,EUABFIS,credit,credit 3 months
11.09.2023 09:25,518502,0138853273-0012,REFUNDED,-11887.00,-11875.11,-11.89,KZT,HALYK,credit,credit 6 months
11.09.2023 08:17,518502,0138853273-0012,ISSUED,11887.00,11875.11,11.89,KZT,HALYK,credit,credit 6 months
11.09.2023 09:04,518523,0138142124-0003,ISSUED,136065.00,135928.93,136.07,KZT,HALYK,credit,credit 36 months
11.09.2023 09:11,518528,0137275299-0008,ISSUED,297587.00,297289.41,297.59,KZT,EUABFIS,credit,credit 36 months
11.09.2023 09:17,518535,0138853273-0013,ISSUED,12878.00,12865.12,12.88,KZT,HALYK,credit,credit 6 months
11.09.2023 09:48,518556,0141529183-0008,ISSUED,23541.00,23517.46,23.54,KZT,HALYK,credit,credit 6 months
11.09.2023 10:17,518595,35393068-0061,ISSUED,8572.00,8563.43,8.57,KZT,EUABFIS,credit,credit 6 months
11.09.2023 10:57,518655,39321500-0004,ISSUED,63418.00,63354.58,63.42,KZT,HALYK,credit,credit 12 months
11.09.2023 10:57,518657,0141825492-0001,ISSUED,277559.00,277281.44,277.56,KZT,HALYK,credit,credit 36 months
11.09.2023 12:33,518834,0141721827-0001,ISSUED,30209.00,30178.79,30.21,KZT,FASTCASH,credit,credit 12 months
11.09.2023 12:44,518862,0141832090-0001,ISSUED,48888.00,48839.11,48.89,KZT,FASTCASH,credit,credit 12 months
