TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
02.09.23 00:54,505208,0139884519-0006,ISSUED,112243.0,112130.76,112.24,KZT,FASTCASH,credit,credit 12 months
02.09.23 02:29,505246,0141150017-0003,ISSUED,75375.0,75299.62,75.38,KZT,EUABFIS,credit,credit 3 months
02.09.23 13:13,505580,0126654743-0004,ISSUED,27669.0,27641.33,27.67,KZT,HALYK,credit,credit 6 months
02.09.23 14:17,505677,0114298884-0006,ISSUED,12226.0,12213.77,12.23,KZT,FASTCASH,credit,credit 12 months
02.09.23 14:21,505687,0141168246-0004,ISSUED,31648.0,31616.35,31.65,KZT,HALYK,credit,credit 6 months
02.09.23 16:21,505136,82629272-0012,REFUNDED,-35714.0,-35678.29,-35.71,KZT,EUABFIS,credit,credit 3 months
02.09.23 18:24,506049,0136566192-0007,ISSUED,39646.0,39606.35,39.65,KZT,EUABFIS,credit,credit 6 months
02.09.23 18:46,506087,90457702-0027,ISSUED,195540.0,195344.46,195.54,KZT,EUABFIS,credit,credit 9 months
02.09.23 18:58,506102,90557321-0006,ISSUED,61915.0,61853.08,61.92,KZT,EUABFIS,credit,credit 24 months
02.09.23 20:35,506202,82629272-0014,ISSUED,35608.0,35572.39,35.61,KZT,EUABFIS,credit,credit 3 months
02.09.23 21:03,506217,0135629579-0002,ISSUED,14286.0,14271.71,14.29,KZT,EUABFIS,credit,credit 3 months
