TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
09.09.23 01:01,515391,0133489625-0007,ISSUED,16373.0,16356.63,16.37,KZT,FASTCASH,credit,credit 12 months
09.09.23 01:17,515403,0141667302-0003,ISSUED,83814.0,83730.19,83.81,KZT,EUABFIS,credit,credit 36 months
09.09.23 01:25,515411,0141420913-0003,ISSUED,280011.0,279730.99,280.01,KZT,EUABFIS,credit,credit 6 months
09.09.23 01:29,515414,0141680770-0001,ISSUED,11384.0,11372.62,11.38,KZT,EUABFIS,credit,credit 3 months
09.09.23 01:41,515420,0129107352-0003,ISSUED,14306.0,14291.69,14.31,KZT,EUABFIS,credit,credit 6 months
09.09.23 01:45,515425,69043171-0001,ISSUED,84597.0,84512.4,84.6,KZT,EUABFIS,credit,credit 36 months
09.09.23 07:53,515499,55439851-0001,ISSUED,16383.0,16366.62,16.38,KZT,FASTCASH,credit,credit 12 months
09.09.23 08:21,515506,0138972660-0005,ISSUED,21880.0,21858.12,21.88,KZT,EUABFIS,credit,credit 3 months
09.09.23 08:59,515522,0140842438-0001,ISSUED,11805.0,11793.19,11.81,KZT,EUABFIS,credit,credit 3 months
09.09.23 09:54,515557,80216872-0007,ISSUED,85331.0,85245.67,85.33,KZT,HALYK,credit,credit 12 months
09.09.23 10:57,515609,0136815118-0010,ISSUED,198676.0,198477.32,198.68,KZT,HALYK,credit,credit 24 months
09.09.23 11:13,515637,35393068-0057,ISSUED,24652.0,24627.35,24.65,KZT,EUABFIS,credit,credit 3 months
09.09.23 12:15,515742,67669003-0003,ISSUED,46435.0,46388.56,46.44,KZT,EUABFIS,credit,credit 3 months
09.09.23 12:25,515765,0141026427-0004,ISSUED,11034.0,11022.97,11.03,KZT,EUABFIS,credit,credit 3 months
09.09.23 12:38,515800,35926458-0028,ISSUED,19612.0,19592.39,19.61,KZT,EUABFIS,credit,credit 24 months
09.09.23 12:38,515799,0140450522-0006,ISSUED,16068.0,16051.93,16.07,KZT,FASTCASH,credit,credit 12 months
09.09.23 12:38,515798,0139492147-0010,ISSUED,15165.0,15149.83,15.17,KZT,FASTCASH,credit,credit 12 months
09.09.23 13:10,515868,0141698504-0001,ISSUED,8610.0,8601.39,8.61,KZT,EUABFIS,credit,credit 3 months
09.09.23 13:17,515887,0139862346-0011,ISSUED,28528.0,28499.47,28.53,KZT,HALYK,credit,credit 12 months
09.09.23 13:29,515909,0141699560-0001,ISSUED,14917.0,14902.08,14.92,KZT,FASTCASH,credit,credit 12 months
09.09.23 13:29,515908,0136815118-0015,ISSUED,10249.0,10238.75,10.25,KZT,HALYK,credit,credit 6 months
09.09.23 13:34,515915,0136815118-0016,ISSUED,10762.0,10751.24,10.76,KZT,HALYK,credit,credit 6 months
09.09.23 14:51,516074,0140487698-0005,ISSUED,22712.0,22689.29,22.71,KZT,EUABFIS,credit,credit 9 months
09.09.23 15:13,516114,0141704357-0001,ISSUED,12746.0,12733.25,12.75,KZT,EUABFIS,credit,credit 3 months
09.09.23 15:22,516123,0138143542-0001,ISSUED,27626.0,27598.37,27.63,KZT,EUABFIS,credit,credit 3 months
09.09.23 15:53,516179,0138525466-0004,ISSUED,11767.0,11755.23,11.77,KZT,HALYK,credit,credit 6 months
09.09.23 16:19,516252,0141012643-0008,ISSUED,21729.0,21707.27,21.73,KZT,EUABFIS,credit,credit 3 months
09.09.23 16:28,516264,0141711137-0001,ISSUED,53292.0,53238.71,53.29,KZT,HALYK,credit,credit 36 months
09.09.23 16:45,516296,0141711137-0002,ISSUED,53292.0,53238.71,53.29,KZT,HALYK,credit,credit 36 months
09.09.23 16:56,516264,0141711137-0001,REFUNDED,-53292.0,-53238.71,-53.29,KZT,HALYK,credit,credit 36 months
09.09.23 17:27,516394,35393068-0059,ISSUED,12086.0,12073.91,12.09,KZT,FASTCASH,credit,credit 12 months
09.09.23 17:31,516403,86281315-0011,ISSUED,11261.0,11249.74,11.26,KZT,EUABFIS,credit,credit 6 months
09.09.23 18:44,516511,0128517481-0003,ISSUED,14960.0,14945.04,14.96,KZT,FASTCASH,credit,credit 12 months
09.09.23 18:48,516520,0141677170-0002,ISSUED,24748.0,24723.25,24.75,KZT,HALYK,credit,credit 6 months
09.09.23 19:21,516562,0140480144-0004,ISSUED,16273.0,16256.73,16.27,KZT,EUABFIS,credit,credit 3 months
09.09.23 21:15,516702,0138339761-0006,ISSUED,12180.0,12167.82,12.18,KZT,EUABFIS,credit,credit 3 months
09.09.23 21:49,516745,0141731391-0001,ISSUED,19650.0,19630.35,19.65,KZT,EUABFIS,credit,credit 3 months
09.09.23 22:12,516764,0125012455-0003,ISSUED,124506.0,124381.49,124.51,KZT,EUABFIS,credit,credit 3 months
09.09.23 22:51,516797,0141729126-0001,ISSUED,21801.0,21779.2,21.8,KZT,EUABFIS,credit,credit 9 months
09.09.23 22:53,516799,0141626378-0002,ISSUED,150595.0,150444.4,150.6,KZT,FASTCASH,credit,credit 24 months
09.09.23 23:23,516826,79624803-0004,ISSUED,10700.0,10689.3,10.7,KZT,HALYK,credit,credit 6 months
