TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
26.10.2023 16:39,578538,0144860317-0001,REFUNDED,-18615.0,-18596.38,-18.62,KZT,FASTCASH,credit,credit 12 months
26.10.2023 17:49,579202,0144850794-0003,REFUNDED,-21685.0,-21663.31,-21.69,KZT,EUABFIS,credit,credit 12 months
26.10.2023 00:00,598304,0104595762-0008,ISSUED,12270.0,12257.73,12.27,KZT,FASTCASH,credit,credit 12 months
26.10.2023 00:09,598313,0141920164-0010,ISSUED,5448.0,5442.55,5.45,KZT,FASTCASH,credit,credit 12 months
26.10.2023 00:36,598343,0145695791-0001,ISSUED,104233.0,104128.77,104.23,KZT,HALYK,credit,credit 36 months
26.10.2023 00:43,598346,0141819587-0004,ISSUED,32442.0,32409.56,32.44,KZT,EUABFIS,credit,credit 24 months
26.10.2023 00:50,598354,0145218872-0001,ISSUED,14312.0,14297.69,14.31,KZT,HALYK,credit,credit 6 months
26.10.2023 00:59,598364,55953573-0001,ISSUED,37918.0,37880.08,37.92,KZT,EUABFIS,credit,credit 12 months
26.10.2023 01:45,598395,0145699856-0003,ISSUED,86466.0,86379.53,86.47,KZT,FASTCASH,credit,credit 12 months
26.10.2023 02:02,598407,0136598179-0003,ISSUED,18489.0,18470.51,18.49,KZT,FASTCASH,credit,credit 12 months
26.10.2023 02:20,598413,0145687891-0003,ISSUED,96702.0,96605.3,96.7,KZT,HALYK,credit,credit 12 months
26.10.2023 03:48,598452,0145703734-0001,ISSUED,24650.0,24625.35,24.65,KZT,FASTCASH,credit,credit 12 months
26.10.2023 08:20,598513,0140655574-0003,ISSUED,28601.0,28572.4,28.6,KZT,EUABFIS,credit,credit 12 months
26.10.2023 08:49,598525,0145710186-0001,ISSUED,16728.0,16711.27,16.73,KZT,FASTCASH,credit,credit 12 months
26.10.2023 09:28,598552,0111755073-0014,ISSUED,17539.0,17521.46,17.54,KZT,FASTCASH,credit,credit 12 months
26.10.2023 09:35,598556,0141009454-0006,ISSUED,6871.0,6864.13,6.87,KZT,FASTCASH,credit,credit 12 months
26.10.2023 10:36,598556,0141009454-0006,REFUNDED,-6871.0,-6864.13,-6.87,KZT,FASTCASH,credit,credit 12 months
26.10.2023 09:40,598559,0145616827-0001,ISSUED,21778.0,21756.22,21.78,KZT,FASTCASH,credit,credit 12 months
26.10.2023 09:43,598562,50845844-0001,ISSUED,53124.0,53070.88,53.12,KZT,HALYK,credit,credit 36 months
26.10.2023 10:26,598605,0145688433-0005,ISSUED,63533.0,63469.47,63.53,KZT,EUABFIS,credit,credit 24 months
26.10.2023 10:35,598623,0145651623-0001,ISSUED,25024.0,24998.98,25.02,KZT,EUABFIS,credit,credit 24 months
26.10.2023 10:53,598651,0144873417-0002,ISSUED,21204.0,21182.8,21.2,KZT,FASTCASH,credit,credit 12 months
26.10.2023 11:32,598724,0142062114-0032,ISSUED,21483.0,21461.52,21.48,KZT,FASTCASH,credit,credit 12 months
26.10.2023 11:37,598741,0144837805-0005,ISSUED,12638.0,12625.36,12.64,KZT,EUABFIS,credit,credit 12 months
26.10.2023 11:55,598780,0126622451-0003,ISSUED,10761.0,10750.24,10.76,KZT,HALYK,credit,credit 6 months
26.10.2023 12:08,598806,0142880491-0038,ISSUED,16557.0,16540.44,16.56,KZT,EUABFIS,credit,credit 12 months
26.10.2023 12:11,598823,0145717329-0001,ISSUED,11993.0,11981.01,11.99,KZT,EUABFIS,credit,credit 12 months
26.10.2023 12:11,598824,87411923-0002,ISSUED,25546.0,25520.45,25.55,KZT,FASTCASH,credit,credit 12 months
26.10.2023 12:21,598842,42848620-0008,ISSUED,13130.0,13116.87,13.13,KZT,EUABFIS,credit,credit 12 months
26.10.2023 12:42,598898,0141925922-0015,ISSUED,8862.0,8853.14,8.86,KZT,FASTCASH,credit,credit 12 months
26.10.2023 13:11,598982,0140972887-0012,ISSUED,7488.0,7480.51,7.49,KZT,FASTCASH,credit,credit 12 months
26.10.2023 14:04,599098,0139886137-0004,ISSUED,34412.0,34377.59,34.41,KZT,EUABFIS,credit,credit 24 months
26.10.2023 14:05,599102,0145634499-0005,ISSUED,19994.0,19974.01,19.99,KZT,EUABFIS,credit,credit 12 months
26.10.2023 14:06,599104,0145204149-0003,ISSUED,7126.0,7118.87,7.13,KZT,EUABFIS,credit,credit 24 months
26.10.2023 14:46,599175,0134623357-0026,ISSUED,212319.0,212106.68,212.32,KZT,EUABFIS,credit,credit 24 months
26.10.2023 15:01,599198,0138907075-0004,ISSUED,141188.0,141046.81,141.19,KZT,EUABFIS,credit,credit 12 months
26.10.2023 16:45,599357,0137502593-0007,ISSUED,17305.0,17287.69,17.31,KZT,EUABFIS,credit,credit 24 months
26.10.2023 17:46,599511,0136775541-0072,ISSUED,83463.0,83379.54,83.46,KZT,EUABFIS,credit,credit 24 months
26.10.2023 17:58,599541,0142897421-0015,ISSUED,13868.0,13854.13,13.87,KZT,FASTCASH,credit,credit 12 months
26.10.2023 18:01,599553,0145402149-0006,ISSUED,40352.0,40311.65,40.35,KZT,FASTCASH,credit,credit 12 months
