TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
12.10.2023 16:14,551614,0142931019-0002,REFUNDED,-16337.0,-16320.66,-16.34,KZT,HALYK,credit,credit 6 months
12.10.2023 13:05,566096,0129487378-0001,REFUNDED,-36040.0,-36003.96,-36.04,KZT,HALYK,credit,credit 6 months
11.10.2023 20:47,570809,0144533526-0002,ISSUED,15657.0,15641.34,15.66,KZT,HALYK,credit,credit 6 months
12.10.2023 00:09,571077,0132628903-0005,ISSUED,17796.0,17778.2,17.8,KZT,FASTCASH,credit,credit 12 months
12.10.2023 01:53,571151,0144489698-0001,ISSUED,262500.0,262237.5,262.5,KZT,HALYK,credit,credit 36 months
12.10.2023 06:28,571218,0141423994-0011,ISSUED,39963.0,39923.04,39.96,KZT,HALYK,credit,credit 6 months
12.10.2023 08:53,571265,0144567929-0001,ISSUED,72384.0,72311.62,72.38,KZT,HALYK,credit,credit 36 months
12.10.2023 09:27,571298,0144506895-0004,ISSUED,15448.0,15432.55,15.45,KZT,FASTCASH,credit,credit 12 months
12.10.2023 09:39,571314,0132028224-0006,ISSUED,47221.0,47173.78,47.22,KZT,FASTCASH,credit,credit 12 months
12.10.2023 10:22,571367,0144394115-0001,ISSUED,57325.0,57267.67,57.33,KZT,HALYK,credit,credit 36 months
12.10.2023 10:31,571385,0140843155-0002,ISSUED,5674.0,5668.33,5.67,KZT,FASTCASH,credit,credit 12 months
12.10.2023 10:37,571391,0130460423-0013,ISSUED,167811.0,167643.19,167.81,KZT,FASTCASH,credit,credit 24 months
12.10.2023 11:03,571450,0144571331-0003,ISSUED,12295.0,12282.7,12.3,KZT,HALYK,credit,credit 6 months
12.10.2023 11:20,571450,0144571331-0003,REFUNDED,-12295.0,-12282.7,-12.3,KZT,HALYK,credit,credit 6 months
12.10.2023 11:22,571489,0131875630-0011,ISSUED,133321.0,133187.68,133.32,KZT,HALYK,credit,credit 36 months
12.10.2023 11:45,571528,0140804634-0021,ISSUED,19939.0,19919.06,19.94,KZT,FASTCASH,credit,credit 12 months
12.10.2023 12:09,571579,81966098-0003,ISSUED,11073.0,11061.93,11.07,KZT,FASTCASH,credit,credit 12 months
12.10.2023 12:36,571641,0144571331-0006,ISSUED,24080.0,24055.92,24.08,KZT,HALYK,credit,credit 6 months
12.10.2023 12:39,571648,0142400974-0002,ISSUED,12529.0,12516.47,12.53,KZT,HALYK,credit,credit 6 months
12.10.2023 12:48,571669,0144578891-0001,ISSUED,41085.0,41043.91,41.09,KZT,EUABFIS,credit,credit 9 months
12.10.2023 12:53,571682,91554373-0001,ISSUED,14043.0,14028.96,14.04,KZT,EUABFIS,credit,credit 6 months
12.10.2023 13:02,571701,0131875630-0013,ISSUED,202966.0,202763.03,202.97,KZT,HALYK,credit,credit 60 months
12.10.2023 13:37,571781,0141529183-0022,ISSUED,13214.0,13200.79,13.21,KZT,HALYK,credit,credit 6 months
12.10.2023 14:36,571907,0137966514-0027,ISSUED,19885.0,19865.11,19.89,KZT,EUABFIS,credit,credit 9 months
12.10.2023 14:41,571924,0142002234-0001,ISSUED,9767.0,9757.23,9.77,KZT,EUABFIS,credit,credit 3 months
12.10.2023 14:56,571970,0141026427-0035,ISSUED,8319.0,8310.68,8.32,KZT,EUABFIS,credit,credit 3 months
12.10.2023 15:01,571975,0144191630-0002,ISSUED,9226.0,9216.77,9.23,KZT,EUABFIS,credit,credit 6 months
12.10.2023 15:25,572045,0107609249-0002,ISSUED,143194.0,143050.81,143.19,KZT,FASTCASH,credit,credit 12 months
12.10.2023 15:38,572079,0143112472-0002,ISSUED,17640.0,17622.36,17.64,KZT,EUABFIS,credit,credit 3 months
12.10.2023 15:47,572103,0144404430-0009,ISSUED,45057.0,45011.94,45.06,KZT,EUABFIS,credit,credit 3 months
12.10.2023 15:49,572113,0141343093-0007,ISSUED,30753.0,30722.25,30.75,KZT,EUABFIS,credit,credit 6 months
12.10.2023 16:05,572155,0144596857-0002,ISSUED,38020.0,37981.98,38.02,KZT,EUABFIS,credit,credit 6 months
12.10.2023 16:07,572161,89508238-0034,ISSUED,12793.0,12780.21,12.79,KZT,EUABFIS,credit,credit 3 months
12.10.2023 16:26,572229,0129487378-0029,ISSUED,15152.0,15136.85,15.15,KZT,HALYK,credit,credit 6 months
12.10.2023 16:37,572265,0144301421-0001,ISSUED,16073.0,16056.93,16.07,KZT,EUABFIS,credit,credit 6 months
12.10.2023 17:10,572339,0142901254-0006,ISSUED,24892.0,24867.11,24.89,KZT,EUABFIS,credit,credit 6 months
12.10.2023 17:24,572380,0144587827-0003,ISSUED,11769.0,11757.23,11.77,KZT,FASTCASH,credit,credit 12 months
12.10.2023 18:00,572457,0139301286-0005,ISSUED,12020.0,12007.98,12.02,KZT,FASTCASH,credit,credit 24 months
12.10.2023 18:41,572494,0144301421-0002,REFUNDED,-13490.0,-13476.51,-13.49,KZT,EUABFIS,credit,credit 3 months
12.10.2023 18:28,572494,0144301421-0002,ISSUED,13490.0,13476.51,13.49,KZT,EUABFIS,credit,credit 3 months
12.10.2023 18:43,572532,0134181200-0003,ISSUED,145975.0,145829.02,145.98,KZT,HALYK,credit,credit 36 months
12.10.2023 20:09,572658,0139643464-0008,ISSUED,19316.0,19296.68,19.32,KZT,EUABFIS,credit,credit 3 months
12.10.2023 20:43,572704,80919901-0008,ISSUED,17632.0,17614.37,17.63,KZT,EUABFIS,credit,credit 3 months
12.10.2023 20:57,572729,0129316831-0001,ISSUED,171098.0,170926.9,171.1,KZT,EUABFIS,credit,credit 24 months
12.10.2023 21:31,572771,0144483031-0004,ISSUED,57271.0,57213.73,57.27,KZT,EUABFIS,credit,credit 12 months
12.10.2023 21:40,572780,0141929654-0006,ISSUED,23299.0,23275.7,23.3,KZT,EUABFIS,credit,credit 3 months
12.10.2023 21:48,572799,0134298543-0010,ISSUED,67295.0,67227.7,67.3,KZT,HALYK,credit,credit 12 months
12.10.2023 21:50,572804,0137911559-0008,ISSUED,30479.0,30448.52,30.48,KZT,EUABFIS,credit,credit 6 months
12.10.2023 22:51,572876,0144639089-0001,ISSUED,43531.0,43487.47,43.53,KZT,HALYK,credit,credit 12 months
12.10.2023 22:58,572881,0144449122-0001,ISSUED,7026.0,7018.97,7.03,KZT,FASTCASH,credit,credit 12 months
12.10.2023 23:32,572936,0144640769-0001,ISSUED,57186.0,57128.81,57.19,KZT,HALYK,credit,credit 12 months
12.10.2023 23:34,572938,0144639647-0002,ISSUED,89873.0,89783.13,89.87,KZT,FASTCASH,credit,credit 12 months
