TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
20.10.2023 09:21,586964,0132570625-0002,REFUNDED,-15657.0,-15641.34,-15.66,KZT,FASTCASH,credit,credit 12 months
20.10.2023 13:58,586972,80397242-0005,REFUNDED,-34230.0,-34195.77,-34.23,KZT,FASTCASH,credit,credit 12 months
19.10.2023 23:58,587310,0140579174-0007,ISSUED,27841.0,27813.16,27.84,KZT,EUABFIS,credit,credit 24 months
20.10.2023 00:00,587314,0132951846-0004,ISSUED,18620.0,18601.38,18.62,KZT,FASTCASH,credit,credit 12 months
20.10.2023 00:35,587357,0145135352-0003,ISSUED,71973.0,71901.03,71.97,KZT,HALYK,credit,credit 12 months
20.10.2023 00:49,587369,89767154-0008,ISSUED,36851.0,36814.15,36.85,KZT,FASTCASH,credit,credit 12 months
20.10.2023 01:27,587406,75799505-0001,ISSUED,11294.0,11282.71,11.29,KZT,FASTCASH,credit,credit 12 months
20.10.2023 02:35,587432,0145157822-0002,ISSUED,47225.0,47177.77,47.23,KZT,HALYK,credit,credit 12 months
20.10.2023 02:38,587435,0145213266-0005,ISSUED,68877.0,68808.12,68.88,KZT,FASTCASH,credit,credit 12 months
20.10.2023 02:50,587442,0145222678-0003,ISSUED,32780.0,32747.22,32.78,KZT,FASTCASH,credit,credit 12 months
20.10.2023 07:25,587495,0144127993-0008,ISSUED,38348.0,38309.65,38.35,KZT,EUABFIS,credit,credit 24 months
20.10.2023 08:39,587512,68569623-0030,ISSUED,132303.0,132170.7,132.3,KZT,EUABFIS,credit,credit 24 months
20.10.2023 09:18,587543,0141524943-0009,ISSUED,20818.0,20797.18,20.82,KZT,FASTCASH,credit,credit 12 months
20.10.2023 09:22,587546,0132570625-0003,ISSUED,16647.0,16630.35,16.65,KZT,FASTCASH,credit,credit 12 months
20.10.2023 09:26,587553,62926698-0002,ISSUED,12839.0,12826.16,12.84,KZT,FASTCASH,credit,credit 12 months
20.10.2023 09:51,587584,85509189-0006,ISSUED,19320.0,19300.68,19.32,KZT,FASTCASH,credit,credit 12 months
20.10.2023 09:54,587588,0145234982-0001,ISSUED,17970.0,17952.03,17.97,KZT,HALYK,credit,credit 6 months
20.10.2023 09:55,587589,58667759-0011,ISSUED,78096.0,78017.9,78.1,KZT,EUABFIS,credit,credit 36 months
20.10.2023 10:00,587597,63110420-0002,ISSUED,18003.0,17985.0,18.0,KZT,FASTCASH,credit,credit 12 months
20.10.2023 10:09,587610,0140142922-0010,ISSUED,130928.0,130797.07,130.93,KZT,FASTCASH,credit,credit 12 months
20.10.2023 10:17,587622,93676886-0003,ISSUED,25916.0,25890.08,25.92,KZT,FASTCASH,credit,credit 12 months
20.10.2023 12:41,587955,0139834054-0002,ISSUED,64126.0,64061.87,64.13,KZT,EUABFIS,credit,credit 24 months
20.10.2023 13:33,588094,0142653990-0003,ISSUED,46229.0,46182.77,46.23,KZT,EUABFIS,credit,credit 24 months
20.10.2023 14:07,588183,0145249276-0001,ISSUED,14493.0,14478.51,14.49,KZT,FASTCASH,credit,credit 12 months
20.10.2023 14:38,588255,0145128503-0004,ISSUED,47614.0,47566.39,47.61,KZT,EUABFIS,credit,credit 12 months
20.10.2023 15:39,588407,0145152404-0004,ISSUED,19245.0,19225.75,19.25,KZT,HALYK,credit,credit 6 months
20.10.2023 15:44,588416,0144014936-0003,ISSUED,84335.0,84250.66,84.34,KZT,HALYK,credit,credit 36 months
20.10.2023 16:56,588542,0131499272-0008,ISSUED,34056.0,34021.94,34.06,KZT,FASTCASH,credit,credit 12 months
20.10.2023 17:02,588557,0134142760-0002,ISSUED,51901.0,51849.1,51.9,KZT,HALYK,credit,credit 36 months
20.10.2023 17:08,588569,0142399140-0014,ISSUED,28121.0,28092.88,28.12,KZT,EUABFIS,credit,credit 12 months
20.10.2023 17:24,588608,0134007882-0005,ISSUED,45769.0,45723.23,45.77,KZT,EUABFIS,credit,credit 12 months
20.10.2023 18:03,588689,0137214283-0004,ISSUED,20232.0,20211.77,20.23,KZT,EUABFIS,credit,credit 12 months
20.10.2023 18:08,588700,0142970312-0011,ISSUED,46467.0,46420.53,46.47,KZT,HALYK,credit,credit 6 months
20.10.2023 18:32,588742,0142640411-0035,ISSUED,158287.0,158128.71,158.29,KZT,HALYK,credit,credit 12 months
20.10.2023 18:40,588760,0145270843-0003,ISSUED,20729.0,20708.27,20.73,KZT,FASTCASH,credit,credit 12 months
20.10.2023 19:00,588800,0108229064-0006,ISSUED,16853.0,16836.15,16.85,KZT,EUABFIS,credit,credit 24 months
20.10.2023 19:05,588809,0145275929-0001,ISSUED,9819.0,9809.18,9.82,KZT,EUABFIS,credit,credit 12 months
20.10.2023 19:10,588818,0144827613-0002,ISSUED,26229.0,26202.77,26.23,KZT,FASTCASH,credit,credit 12 months
20.10.2023 19:11,588820,62250716-0006,ISSUED,152479.0,152326.52,152.48,KZT,HALYK,credit,credit 48 months
20.10.2023 19:47,588877,0108229064-0007,ISSUED,12724.0,12711.28,12.72,KZT,EUABFIS,credit,credit 24 months
20.10.2023 19:59,588901,48293434-0007,ISSUED,7510.0,7502.49,7.51,KZT,EUABFIS,credit,credit 24 months
20.10.2023 20:45,588971,0145286511-0001,ISSUED,13184.0,13170.82,13.18,KZT,EUABFIS,credit,credit 12 months
20.10.2023 21:00,588991,0145285209-0003,ISSUED,32267.0,32234.73,32.27,KZT,EUABFIS,credit,credit 36 months
20.10.2023 21:03,589000,98229052-0009,ISSUED,17953.0,17935.05,17.95,KZT,EUABFIS,credit,credit 24 months
