TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
20.09.2023 6:45,532280,0140170592-0002,ISSUED,45705,45659.29,45.71,KZT,EUABFIS,credit,credit 9 months
20.09.2023 23:10,533730,0142383041-0002,ISSUED,43990,43946.01,43.99,KZT,EUABFIS,credit,credit 6 months
20.09.2023 23:01,533717,0139912498-0007,ISSUED,124571,124446.43,124.57,KZT,HALYK,credit,credit 6 months
20.09.2023 22:41,533690,97687774-0009,ISSUED,26939,26912.06,26.94,KZT,FASTCASH,credit,credit 12 months
20.09.2023 22:34,533682,04239197-0037,ISSUED,32113,32080.89,32.11,KZT,HALYK,credit,credit 12 months
20.09.2023 22:25,533658,34946553-0037,ISSUED,17256,17238.74,17.26,KZT,EUABFIS,credit,credit 12 months
20.09.2023 20:53,533618,0142640411-0003,ISSUED,15638,15622.36,15.64,KZT,HALYK,credit,credit 6 months
20.09.2023 19:07,533523,0126999028-0001,ISSUED,8286,8277.71,8.29,KZT,EUABFIS,credit,credit 3 months
20.09.2023 18:11,533464,78824477-0004,ISSUED,13379,13365.62,13.38,KZT,HALYK,credit,credit 6 months
20.09.2023 18:10,533461,0142290404-0005,ISSUED,10457,10446.54,10.46,KZT,EUABFIS,credit,credit 3 months
20.09.2023 17:58,533431,04239197-0035,ISSUED,58718,58659.28,58.72,KZT,HALYK,credit,credit 12 months
20.09.2023 17:43,533405,0142192493-0001,ISSUED,22890,22867.11,22.89,KZT,HALYK,credit,credit 6 months
20.09.2023 16:33,533237,0142597590-0001,ISSUED,7999,7991.0,8.0,KZT,FASTCASH,credit,credit 12 months
20.09.2023 16:11,533177,0136278401-0004,ISSUED,39408,39368.59,39.41,KZT,FASTCASH,credit,credit 12 months
20.09.2023 15:41,533090,0141578498-0009,ISSUED,13390,13376.61,13.39,KZT,FASTCASH,credit,credit 12 months
20.09.2023 15:33,533071,0142593715-0003,ISSUED,15038,15022.96,15.04,KZT,EUABFIS,credit,credit 12 months
20.09.2023 14:50,532951,0139073708-0001,ISSUED,31983,31951.02,31.98,KZT,EUABFIS,credit,credit 9 months
20.09.2023 14:37,532916,0141824916-0016,ISSUED,41976,41934.02,41.98,KZT,HALYK,credit,credit 12 months
20.09.2023 14:31,532906,58578583-0009,ISSUED,37115,37077.88,37.12,KZT,EUABFIS,credit,credit 6 months
