TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
18.10.2023 14:53,571669,0144578891-0001,REFUNDED,-41085.0,-41043.91,-41.09,KZT,EUABFIS,credit,credit 9 months
18.10.2023 20:37,571975,0144191630-0002,REFUNDED,-9226.0,-9216.77,-9.23,KZT,EUABFIS,credit,credit 6 months
18.10.2023 13:37,581666,0144989832-0002,REFUNDED,-56107.0,-56050.89,-56.11,KZT,FASTCASH,credit,credit 12 months
17.10.2023 23:45,583007,0142266253-0002,ISSUED,36729.0,36692.27,36.73,KZT,EUABFIS,credit,credit 12 months
17.10.2023 23:52,583011,0142546331-0007,ISSUED,76210.0,76133.79,76.21,KZT,HALYK,credit,credit 24 months
18.10.2023 00:32,583065,0142236203-0002,ISSUED,27051.0,27023.95,27.05,KZT,FASTCASH,credit,credit 12 months
18.10.2023 01:06,583065,0142236203-0002,REFUNDED,-27051.0,-27023.95,-27.05,KZT,FASTCASH,credit,credit 12 months
18.10.2023 03:22,583185,0144999452-0002,ISSUED,13131.0,13117.87,13.13,KZT,FASTCASH,credit,credit 12 months
18.10.2023 07:26,583243,90308753-0014,ISSUED,16233.0,16216.77,16.23,KZT,EUABFIS,credit,credit 12 months
18.10.2023 09:38,583323,0144632753-0013,ISSUED,60924.0,60863.08,60.92,KZT,EUABFIS,credit,credit 24 months
18.10.2023 10:00,583361,0143852634-0013,ISSUED,49162.0,49112.84,49.16,KZT,EUABFIS,credit,credit 12 months
18.10.2023 10:11,583382,0140517086-0007,ISSUED,57773.0,57715.23,57.77,KZT,EUABFIS,credit,credit 24 months
18.10.2023 10:36,583417,35848916-0004,ISSUED,43680.0,43636.32,43.68,KZT,FASTCASH,credit,credit 24 months
18.10.2023 10:57,583456,0143140329-0002,ISSUED,74131.0,74056.87,74.13,KZT,EUABFIS,credit,credit 24 months
18.10.2023 11:18,583504,0142897421-0008,ISSUED,10197.0,10186.8,10.2,KZT,FASTCASH,credit,credit 12 months
18.10.2023 11:23,583510,89760878-0003,ISSUED,11391.0,11379.61,11.39,KZT,EUABFIS,credit,credit 12 months
18.10.2023 12:04,583624,0145063159-0002,ISSUED,13903.0,13889.1,13.9,KZT,HALYK,credit,credit 6 months
18.10.2023 12:33,583711,0134097539-0004,ISSUED,7559.0,7551.44,7.56,KZT,EUABFIS,credit,credit 12 months
18.10.2023 12:35,583714,90308753-0016,ISSUED,29512.0,29482.49,29.51,KZT,EUABFIS,credit,credit 12 months
18.10.2023 13:02,583768,0143038775-0009,ISSUED,23007.0,22983.99,23.01,KZT,EUABFIS,credit,credit 12 months
18.10.2023 13:18,583812,0145073501-0001,ISSUED,33550.0,33516.45,33.55,KZT,EUABFIS,credit,credit 12 months
18.10.2023 13:31,583840,0142227006-0005,ISSUED,27304.0,27276.7,27.3,KZT,EUABFIS,credit,credit 12 months
18.10.2023 13:40,583864,0143260094-0020,ISSUED,22230.0,22207.77,22.23,KZT,EUABFIS,credit,credit 24 months
18.10.2023 14:03,583931,0143241721-0006,ISSUED,26372.0,26345.63,26.37,KZT,EUABFIS,credit,credit 24 months
18.10.2023 14:49,584053,0144500490-0007,ISSUED,88957.0,88868.04,88.96,KZT,HALYK,credit,credit 12 months
18.10.2023 15:24,584137,0142787824-0003,ISSUED,316938.0,316621.06,316.94,KZT,EUABFIS,credit,credit 24 months
18.10.2023 15:25,584140,0135587068-0001,ISSUED,109018.0,108908.98,109.02,KZT,EUABFIS,credit,credit 36 months
18.10.2023 16:22,584300,0132362972-0017,ISSUED,19729.0,19709.27,19.73,KZT,HALYK,credit,credit 6 months
18.10.2023 16:58,584407,82444236-0002,ISSUED,48969.0,48920.03,48.97,KZT,EUABFIS,credit,credit 12 months
18.10.2023 18:50,584695,0145105306-0001,ISSUED,150416.0,150265.58,150.42,KZT,FASTCASH,credit,credit 12 months
18.10.2023 20:13,584833,0140895738-0007,ISSUED,46624.0,46577.38,46.62,KZT,FASTCASH,credit,credit 12 months
18.10.2023 20:37,584889,0142213997-0001,ISSUED,40698.0,40657.3,40.7,KZT,EUABFIS,credit,credit 24 months
18.10.2023 21:15,584963,0143139023-0003,ISSUED,36427.0,36390.57,36.43,KZT,EUABFIS,credit,credit 12 months
18.10.2023 21:25,584978,0145119450-0001,ISSUED,51877.0,51825.12,51.88,KZT,EUABFIS,credit,credit 24 months
18.10.2023 21:39,584998,0141865803-0001,ISSUED,16291.0,16274.71,16.29,KZT,EUABFIS,credit,credit 12 months
18.10.2023 21:43,585008,0145120145-0001,ISSUED,36312.0,36275.69,36.31,KZT,EUABFIS,credit,credit 24 months
18.10.2023 21:43,585009,0144989832-0007,ISSUED,54276.0,54221.72,54.28,KZT,FASTCASH,credit,credit 12 months
