TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
15.09.23 02:30,524762,77179428-0026,ISSUED,11904.0,11892.1,11.9,KZT,EUABFIS,credit,credit 3 months
15.09.23 07:49,524821,84819213-0005,ISSUED,29168.0,29138.83,29.17,KZT,HALYK,credit,credit 6 months
15.09.23 08:23,524831,0141807389-0008,ISSUED,14306.0,14291.69,14.31,KZT,HALYK,credit,credit 6 months
15.09.23 08:34,524841,0142167692-0002,ISSUED,53761.0,53707.24,53.76,KZT,HALYK,credit,credit 36 months
15.09.23 09:27,524875,0142169362-0001,ISSUED,11182.0,11170.82,11.18,KZT,EUABFIS,credit,credit 3 months
15.09.23 09:40,524884,0133947004-0018,ISSUED,10901.0,10890.1,10.9,KZT,HALYK,credit,credit 6 months
15.09.23 10:13,524910,0139111348-0004,ISSUED,8731.0,8722.27,8.73,KZT,EUABFIS,credit,credit 3 months
15.09.23 10:15,524915,0136549750-0004,ISSUED,23993.0,23969.01,23.99,KZT,EUABFIS,credit,credit 6 months
15.09.23 10:18,524919,0138473471-0002,ISSUED,19927.0,19907.07,19.93,KZT,FASTCASH,credit,credit 12 months
15.09.23 10:35,524937,0140246460-0002,ISSUED,482456.0,481973.54,482.46,KZT,HALYK,credit,credit 36 months
15.09.23 11:07,524993,0138774846-0034,ISSUED,27491.0,27463.51,27.49,KZT,EUABFIS,credit,credit 9 months
15.09.23 11:20,525017,0141990028-0003,ISSUED,21260.0,21238.74,21.26,KZT,EUABFIS,credit,credit 6 months
15.09.23 11:23,525022,0142172623-0001,ISSUED,36896.0,36859.1,36.9,KZT,EUABFIS,credit,credit 6 months
15.09.23 11:48,525091,0142174085-0003,ISSUED,29824.0,29794.18,29.82,KZT,HALYK,credit,credit 6 months
15.09.23 12:07,525144,0141857329-0004,ISSUED,13798.0,13784.2,13.8,KZT,EUABFIS,credit,credit 6 months
15.09.23 12:14,525160,0140618248-0005,ISSUED,78254.0,78175.75,78.25,KZT,HALYK,credit,credit 12 months
15.09.23 12:22,525178,0139294437-0007,ISSUED,17869.0,17851.13,17.87,KZT,EUABFIS,credit,credit 3 months
15.09.23 12:25,525184,0140679374-0003,ISSUED,72030.0,71957.97,72.03,KZT,EUABFIS,credit,credit 6 months
15.09.23 12:32,525197,0141950456-0005,ISSUED,15586.0,15570.41,15.59,KZT,EUABFIS,credit,credit 6 months
15.09.23 12:49,525234,50557928-0008,ISSUED,92636.0,92543.36,92.64,KZT,FASTCASH,credit,credit 12 months
15.09.23 12:50,525238,0140983560-0019,ISSUED,30654.0,30623.35,30.65,KZT,HALYK,credit,credit 12 months
15.09.23 13:26,524841,0142167692-0002,REFUNDED,-53761.0,-53707.24,-53.76,KZT,HALYK,credit,credit 36 months
15.09.23 13:36,525339,0141960443-0002,ISSUED,10833.0,10822.17,10.83,KZT,HALYK,credit,credit 6 months
15.09.23 13:44,525356,0106701843-0022,ISSUED,106062.0,105955.94,106.06,KZT,FASTCASH,credit,credit 24 months
15.09.23 13:58,525375,0142185448-0001,ISSUED,7956.0,7948.04,7.96,KZT,EUABFIS,credit,credit 3 months
15.09.23 13:59,525377,0142185845-0001,ISSUED,51861.0,51809.14,51.86,KZT,HALYK,credit,credit 36 months
15.09.23 14:20,524875,0142169362-0001,REFUNDED,-11182.0,-11170.82,-11.18,KZT,EUABFIS,credit,credit 3 months
15.09.23 14:47,525474,0140541236-0005,ISSUED,20602.0,20581.4,20.6,KZT,EUABFIS,credit,credit 3 months
15.09.23 14:57,525493,0132992484-0008,ISSUED,27472.0,27444.53,27.47,KZT,FASTCASH,credit,credit 12 months
15.09.23 15:08,525524,0142190975-0002,ISSUED,46162.0,46115.84,46.16,KZT,FASTCASH,credit,credit 12 months
15.09.23 15:18,525549,0142184149-0006,ISSUED,151826.0,151674.17,151.83,KZT,HALYK,credit,credit 36 months
15.09.23 15:37,525586,0138407814-0002,ISSUED,30024.0,29993.98,30.02,KZT,FASTCASH,credit,credit 12 months
15.09.23 15:53,525621,0140541236-0006,ISSUED,70267.0,70196.73,70.27,KZT,EUABFIS,credit,credit 3 months
15.09.23 16:12,525656,0142108258-0009,ISSUED,14937.0,14922.06,14.94,KZT,EUABFIS,credit,credit 3 months
15.09.23 16:19,525675,0140070545-0004,ISSUED,23566.0,23542.43,23.57,KZT,EUABFIS,credit,credit 3 months
15.09.23 16:32,525701,0141578498-0007,ISSUED,13136.0,13122.86,13.14,KZT,FASTCASH,credit,credit 12 months
15.09.23 16:46,525725,0142006470-0003,ISSUED,11575.0,11563.42,11.58,KZT,EUABFIS,credit,credit 3 months
15.09.23 17:53,525842,0141314581-0007,ISSUED,57073.0,57015.93,57.07,KZT,HALYK,credit,credit 12 months
15.09.23 18:16,525875,0142205621-0004,ISSUED,38038.0,37999.96,38.04,KZT,FASTCASH,credit,credit 12 months
15.09.23 18:44,525916,0130774341-0013,ISSUED,154807.0,154652.19,154.81,KZT,FASTCASH,credit,credit 24 months
15.09.23 18:59,525933,0142212622-0001,ISSUED,8816.0,8807.18,8.82,KZT,EUABFIS,credit,credit 3 months
15.09.23 19:09,525946,0141008863-0001,ISSUED,11977.0,11965.02,11.98,KZT,EUABFIS,credit,credit 3 months
15.09.23 19:37,525991,74902653-0002,ISSUED,43811.0,43767.19,43.81,KZT,EUABFIS,credit,credit 12 months
15.09.23 19:46,526009,84096766-0012,ISSUED,12545.0,12532.45,12.55,KZT,EUABFIS,credit,credit 3 months
15.09.23 19:49,526014,79331655-0002,ISSUED,20878.0,20857.12,20.88,KZT,EUABFIS,credit,credit 3 months
15.09.23 20:50,526064,0138500167-0001,ISSUED,50796.0,50745.2,50.8,KZT,EUABFIS,credit,credit 3 months
15.09.23 20:59,526076,0140275376-0044,ISSUED,82599.0,82516.4,82.6,KZT,FASTCASH,credit,credit 12 months
15.09.23 21:13,526087,0142108258-0013,ISSUED,19798.0,19778.2,19.8,KZT,EUABFIS,credit,credit 3 months
15.09.23 22:03,526125,0141824916-0015,ISSUED,71823.0,71751.18,71.82,KZT,HALYK,credit,credit 12 months
15.09.23 22:07,526131,0135173836-0008,ISSUED,9793.0,9783.21,9.79,KZT,FASTCASH,credit,credit 12 months
15.09.23 22:17,526142,0126546326-0007,ISSUED,32404.0,32371.6,32.4,KZT,EUABFIS,credit,credit 3 months
15.09.23 22:19,526145,0140449745-0001,ISSUED,16666.0,16649.33,16.67,KZT,EUABFIS,credit,credit 3 months
15.09.23 22:20,526147,0142230372-0001,ISSUED,151072.0,150920.93,151.07,KZT,FASTCASH,credit,credit 12 months
15.09.23 22:28,526157,0136994158-0006,ISSUED,180389.0,180208.61,180.39,KZT,EUABFIS,credit,credit 24 months
15.09.23 23:05,526186,0138925958-0009,ISSUED,33530.0,33496.47,33.53,KZT,HALYK,credit,credit 12 months
15.09.23 23:09,526187,0139651284-0003,ISSUED,24510.0,24485.49,24.51,KZT,EUABFIS,credit,credit 3 months
15.09.23 23:18,526194,0142234655-0002,ISSUED,32704.0,32671.3,32.7,KZT,FASTCASH,credit,credit 12 months
