TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
30.10.2023 12:44,587104,0130822496-0005,REFUNDED,-93653.0,-93559.35,-93.65,KZT,HALYK,credit,credit 48 months
30.10.2023 13:55,592470,0122761682-0003,REFUNDED,-15256.0,-15240.74,-15.26,KZT,EUABFIS,credit,credit 24 months
30.10.2023 08:02,604150,0145890127-0001,REFUNDED,-20515.0,-20494.48,-20.52,KZT,EUABFIS,credit,credit 12 months
30.10.2023 11:14,605066,0137494632-0014,REFUNDED,-19415.0,-19395.58,-19.42,KZT,EUABFIS,credit,credit 24 months
29.10.2023 23:58,605226,0143649551-0048,ISSUED,59225.0,59165.77,59.23,KZT,HALYK,credit,credit 36 months
30.10.2023 00:07,605234,0145986319-0002,ISSUED,10040.0,10029.96,10.04,KZT,EUABFIS,credit,credit 24 months
30.10.2023 03:24,605350,83035418-0007,ISSUED,41232.0,41190.77,41.23,KZT,FASTCASH,credit,credit 12 months
30.10.2023 04:38,605371,0138166320-0009,ISSUED,6175.0,6168.82,6.18,KZT,FASTCASH,credit,credit 12 months
30.10.2023 07:15,605399,0140895626-0012,ISSUED,28999.0,28970.0,29.0,KZT,EUABFIS,credit,credit 12 months
30.10.2023 08:29,605415,0134656075-0003,ISSUED,7762.0,7754.24,7.76,KZT,FASTCASH,credit,credit 12 months
30.10.2023 08:39,605420,0122507237-0001,ISSUED,7326.0,7318.67,7.33,KZT,EUABFIS,credit,credit 12 months
30.10.2023 17:34,605420,0122507237-0001,REFUNDED,-7326.0,-7318.67,-7.33,KZT,EUABFIS,credit,credit 12 months
30.10.2023 08:45,605423,0145737711-0002,ISSUED,35744.0,35708.26,35.74,KZT,FASTCASH,credit,credit 12 months
30.10.2023 09:40,605446,0142878455-0009,ISSUED,18559.0,18540.44,18.56,KZT,HALYK,credit,credit 6 months
30.10.2023 10:08,605465,47814161-0006,ISSUED,51180.0,51128.82,51.18,KZT,FASTCASH,credit,credit 24 months
30.10.2023 10:16,605473,0123592972-0068,ISSUED,77621.0,77543.38,77.62,KZT,EUABFIS,credit,credit 12 months
30.10.2023 10:23,605482,0140023830-0002,ISSUED,13663.0,13649.34,13.66,KZT,EUABFIS,credit,credit 12 months
30.10.2023 10:57,605525,0138394043-0007,ISSUED,15642.0,15626.36,15.64,KZT,EUABFIS,credit,credit 12 months
30.10.2023 11:19,605562,79119186-0008,ISSUED,26839.0,26812.16,26.84,KZT,FASTCASH,credit,credit 12 months
30.10.2023 11:22,605571,0145749308-0002,ISSUED,38021.0,37982.98,38.02,KZT,EUABFIS,credit,credit 12 months
30.10.2023 11:40,605613,0144917343-0005,ISSUED,23129.0,23105.87,23.13,KZT,EUABFIS,credit,credit 12 months
30.10.2023 11:41,605615,0145828104-0002,ISSUED,64508.0,64443.49,64.51,KZT,EUABFIS,credit,credit 24 months
30.10.2023 11:52,605638,0144601281-0003,ISSUED,7633.0,7625.37,7.63,KZT,FASTCASH,credit,credit 12 months
30.10.2023 12:19,605693,0145950187-0008,ISSUED,34506.0,34471.49,34.51,KZT,EUABFIS,credit,credit 24 months
30.10.2023 12:56,605765,0146008314-0001,ISSUED,10355.0,10344.64,10.36,KZT,HALYK,credit,credit 6 months
30.10.2023 13:12,605813,0144952459-0003,ISSUED,10820.0,10809.18,10.82,KZT,FASTCASH,credit,credit 12 months
30.10.2023 13:15,605821,55695172-0001,ISSUED,36386.0,36349.61,36.39,KZT,FASTCASH,credit,credit 12 months
30.10.2023 13:20,605835,0143878126-0002,ISSUED,25618.0,25592.38,25.62,KZT,FASTCASH,credit,credit 12 months
30.10.2023 13:20,605836,0130822496-0011,ISSUED,144217.0,144072.78,144.22,KZT,HALYK,credit,credit 48 months
30.10.2023 13:21,605843,70330821-0004,ISSUED,9723.0,9713.28,9.72,KZT,EUABFIS,credit,credit 24 months
30.10.2023 13:30,605865,0145886205-0002,ISSUED,14558.0,14543.44,14.56,KZT,EUABFIS,credit,credit 12 months
30.10.2023 13:48,605906,0144548277-0006,ISSUED,91363.0,91271.64,91.36,KZT,EUABFIS,credit,credit 24 months
30.10.2023 13:50,605912,0145069951-0011,ISSUED,77712.0,77634.29,77.71,KZT,EUABFIS,credit,credit 12 months
30.10.2023 13:52,605916,96820190-0004,ISSUED,10949.0,10938.05,10.95,KZT,EUABFIS,credit,credit 12 months
30.10.2023 14:02,605934,0146008314-0002,ISSUED,10355.0,10344.64,10.36,KZT,HALYK,credit,credit 6 months
30.10.2023 14:06,605943,0110411605-0008,ISSUED,28643.0,28614.36,28.64,KZT,FASTCASH,credit,credit 12 months
30.10.2023 14:06,605946,0141925922-0027,ISSUED,12411.0,12398.59,12.41,KZT,EUABFIS,credit,credit 24 months
30.10.2023 14:27,605981,45007617-0003,ISSUED,10584.0,10573.42,10.58,KZT,EUABFIS,credit,credit 12 months
30.10.2023 14:33,605993,0142687476-0003,ISSUED,9188.0,9178.81,9.19,KZT,EUABFIS,credit,credit 24 months
30.10.2023 15:04,606066,0145890127-0009,ISSUED,19688.0,19668.31,19.69,KZT,EUABFIS,credit,credit 12 months
30.10.2023 15:28,606138,0132942431-0013,ISSUED,20277.0,20256.72,20.28,KZT,EUABFIS,credit,credit 24 months
30.10.2023 15:31,606146,0145987770-0002,ISSUED,144523.0,144378.48,144.52,KZT,HALYK,credit,credit 6 months
30.10.2023 15:51,606195,0139267279-0004,ISSUED,20984.0,20963.02,20.98,KZT,HALYK,credit,credit 6 months
30.10.2023 16:10,606257,0143867798-0001,ISSUED,38255.0,38216.74,38.26,KZT,EUABFIS,credit,credit 24 months
30.10.2023 16:18,606289,0137793432-0005,ISSUED,13281.0,13267.72,13.28,KZT,FASTCASH,credit,credit 12 months
30.10.2023 16:26,606306,0146027151-0003,ISSUED,74217.0,74142.78,74.22,KZT,EUABFIS,credit,credit 24 months
30.10.2023 16:27,606308,0144572607-0003,ISSUED,212038.0,211825.96,212.04,KZT,HALYK,credit,credit 36 months
30.10.2023 16:27,606310,0142871512-0018,ISSUED,21074.0,21052.93,21.07,KZT,EUABFIS,credit,credit 12 months
30.10.2023 17:38,606489,0142878455-0010,ISSUED,51418.0,51366.58,51.42,KZT,HALYK,credit,credit 6 months
30.10.2023 18:10,606556,0145890127-0011,ISSUED,11396.0,11384.6,11.4,KZT,FASTCASH,credit,credit 12 months
30.10.2023 18:45,606652,0143470223-0023,ISSUED,14774.0,14759.23,14.77,KZT,EUABFIS,credit,credit 24 months
30.10.2023 18:48,606655,0134269348-0004,ISSUED,39749.0,39709.25,39.75,KZT,EUABFIS,credit,credit 12 months
30.10.2023 19:07,606694,0136558239-0014,ISSUED,28093.0,28064.91,28.09,KZT,FASTCASH,credit,credit 12 months
30.10.2023 23:13,606766,0146048505-0001,REFUNDED,-19076.0,-19056.92,-19.08,KZT,EUABFIS,credit,credit 24 months
30.10.2023 19:34,606766,0146048505-0001,ISSUED,19076.0,19056.92,19.08,KZT,EUABFIS,credit,credit 24 months
30.10.2023 19:36,606770,0144721451-0002,ISSUED,21975.0,21953.02,21.98,KZT,HALYK,credit,credit 6 months
30.10.2023 19:49,606792,0143051925-0017,ISSUED,20074.0,20053.93,20.07,KZT,EUABFIS,credit,credit 24 months
30.10.2023 20:14,606844,83892653-0004,ISSUED,16743.0,16726.26,16.74,KZT,FASTCASH,credit,credit 12 months
30.10.2023 20:35,606889,0141296352-0002,ISSUED,40094.0,40053.91,40.09,KZT,FASTCASH,credit,credit 12 months
30.10.2023 21:05,606945,0138498286-0003,ISSUED,50959.0,50908.04,50.96,KZT,FASTCASH,credit,credit 12 months
30.10.2023 21:11,606957,0144823682-0003,ISSUED,11507.0,11495.49,11.51,KZT,EUABFIS,credit,credit 12 months
30.10.2023 21:29,606984,76448567-0002,ISSUED,52420.0,52367.58,52.42,KZT,HALYK,credit,credit 36 months
30.10.2023 21:54,607026,0144894608-0003,ISSUED,82736.0,82653.26,82.74,KZT,FASTCASH,credit,credit 12 months
30.10.2023 22:24,607060,0145916827-0001,ISSUED,33823.0,33789.18,33.82,KZT,EUABFIS,credit,credit 24 months
30.10.2023 22:26,607065,0142486844-0008,ISSUED,30770.0,30739.23,30.77,KZT,FASTCASH,credit,credit 12 months
30.10.2023 22:26,607067,0144632753-0019,ISSUED,37997.0,37959.0,38.0,KZT,HALYK,credit,credit 12 months
30.10.2023 22:26,607068,59778694-0004,ISSUED,27277.0,27249.72,27.28,KZT,HALYK,credit,credit 6 months
30.10.2023 23:47,607191,72250299-0019,ISSUED,14276.0,14261.72,14.28,KZT,EUABFIS,credit,credit 12 months
