TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
16.11.2023 18:59,614601,0136615178-0042,REFUNDED,-29343.0,-29313.66,-29.34,KZT,HALYK,credit,credit 6 months
16.11.2023 09:00,617345,0146461304-0001,REFUNDED,-16231.0,-16214.77,-16.23,KZT,EUABFIS,credit,credit 24 months
16.11.2023 11:34,622974,0139256839-0005,REFUNDED,-18388.0,-18369.61,-18.39,KZT,FASTCASH,credit,credit 12 months
16.11.2023 10:04,640206,0101516158-0034,REFUNDED,-20452.0,-20431.55,-20.45,KZT,HALYK,credit,credit 6 months
16.11.2023 16:22,642433,02298229-0335,REFUNDED,-40127.0,-34910.49,-5216.51,KZT,HALYK,installment,installment 12 months
16.11.2023 00:11,645230,0147362864-0013,ISSUED,105823.0,105717.18,105.82,KZT,HALYK,credit,credit 36 months
16.11.2023 00:15,645233,0145416712-0004,ISSUED,5315.0,5309.68,5.32,KZT,FASTCASH,credit,credit 12 months
16.11.2023 00:49,645282,0137964129-0003,ISSUED,14094.0,14079.91,14.09,KZT,FASTCASH,credit,credit 12 months
16.11.2023 00:55,645291,57355026-0037,ISSUED,185639.0,185453.36,185.64,KZT,FASTCASH,credit,credit 12 months
16.11.2023 01:10,645305,0147039476-0004,ISSUED,11720.0,11708.28,11.72,KZT,EUABFIS,credit,credit 36 months
16.11.2023 03:37,645404,83827279-0004,ISSUED,45434.0,45388.57,45.43,KZT,EUABFIS,credit,credit 36 months
16.11.2023 05:01,645427,0142580229-0034,ISSUED,5685.0,5679.31,5.69,KZT,FASTCASH,credit,credit 12 months
16.11.2023 06:35,645427,0142580229-0034,REFUNDED,-5685.0,-5679.31,-5.69,KZT,FASTCASH,credit,credit 12 months
16.11.2023 09:21,645498,0144722298-0013,ISSUED,17925.0,17907.07,17.93,KZT,FASTCASH,credit,credit 12 months
16.11.2023 09:45,645522,0147635283-0002,ISSUED,9454.0,9444.55,9.45,KZT,FASTCASH,credit,credit 12 months
16.11.2023 10:08,645546,49429982-0015,ISSUED,25666.0,25640.33,25.67,KZT,EUABFIS,credit,credit 36 months
16.11.2023 10:13,645554,98276475-0003,ISSUED,21159.0,21137.84,21.16,KZT,EUABFIS,credit,credit 36 months
16.11.2023 11:27,645554,98276475-0003,REFUNDED,-21159.0,-21137.84,-21.16,KZT,EUABFIS,credit,credit 36 months
16.11.2023 10:31,645580,68121805-0012,ISSUED,26927.0,26900.07,26.93,KZT,FASTCASH,credit,credit 12 months
16.11.2023 10:33,645586,0147204438-0011,ISSUED,68627.0,68558.37,68.63,KZT,HALYK,credit,credit 6 months
16.11.2023 10:45,645603,0147204438-0012,ISSUED,27476.0,27448.52,27.48,KZT,HALYK,credit,credit 6 months
16.11.2023 10:49,645609,0145458066-0002,ISSUED,66332.0,66265.67,66.33,KZT,FASTCASH,credit,credit 12 months
16.11.2023 10:58,645622,98276475-0005,ISSUED,34246.0,34211.75,34.25,KZT,FASTCASH,credit,credit 12 months
16.11.2023 11:08,645622,98276475-0005,REFUNDED,-34246.0,-34211.75,-34.25,KZT,FASTCASH,credit,credit 12 months
16.11.2023 11:05,645639,0141375522-0025,ISSUED,25748.0,25722.25,25.75,KZT,FASTCASH,credit,credit 12 months
16.11.2023 11:18,645677,0133439177-0001,ISSUED,89592.0,89502.41,89.59,KZT,FASTCASH,credit,credit 12 months
16.11.2023 11:36,645719,0110462230-0003,ISSUED,52664.0,52611.34,52.66,KZT,FASTCASH,credit,credit 12 months
16.11.2023 11:52,645758,0140491020-0027,ISSUED,15487.0,15471.51,15.49,KZT,FASTCASH,credit,credit 12 months
16.11.2023 12:26,645843,0147644723-0001,ISSUED,63783.0,63719.22,63.78,KZT,FASTCASH,credit,credit 12 months
16.11.2023 12:28,645847,0144301421-0038,ISSUED,29196.0,29166.8,29.2,KZT,EUABFIS,credit,credit 36 months
16.11.2023 12:30,645851,0141533071-0002,ISSUED,16914.0,16897.09,16.91,KZT,FASTCASH,credit,credit 12 months
16.11.2023 13:08,645932,59918911-0010,ISSUED,86220.0,86133.78,86.22,KZT,HALYK,credit,credit 36 months
16.11.2023 13:10,645937,0147235455-0005,ISSUED,56988.0,56931.01,56.99,KZT,HALYK,credit,credit 36 months
16.11.2023 13:28,645982,0147646287-0001,ISSUED,14598.0,14583.4,14.6,KZT,FASTCASH,credit,credit 12 months
16.11.2023 13:52,645982,0147646287-0001,REFUNDED,-14598.0,-14583.4,-14.6,KZT,FASTCASH,credit,credit 12 months
16.11.2023 13:34,645997,0145910378-0003,ISSUED,70099.0,70028.9,70.1,KZT,EUABFIS,credit,credit 36 months
16.11.2023 14:03,646061,0138525466-0016,ISSUED,13182.0,13168.82,13.18,KZT,HALYK,credit,credit 6 months
16.11.2023 14:12,646092,0146341282-0008,ISSUED,21830.0,21808.17,21.83,KZT,FASTCASH,credit,credit 12 months
16.11.2023 14:19,646105,69639600-0046,ISSUED,112126.0,112013.87,112.13,KZT,FASTCASH,credit,credit 12 months
16.11.2023 14:30,646141,0144301421-0039,ISSUED,29456.0,29426.54,29.46,KZT,EUABFIS,credit,credit 36 months
16.11.2023 14:37,646164,0135520961-0002,ISSUED,89976.0,89886.02,89.98,KZT,EUABFIS,credit,credit 36 months
16.11.2023 14:47,646192,0139965012-0003,ISSUED,58510.0,58451.49,58.51,KZT,HALYK,credit,credit 36 months
16.11.2023 14:57,646217,91288910-0018,ISSUED,34156.0,29715.72,4440.28,KZT,HALYK,installment,installment 12 months
16.11.2023 16:08,646217,91288910-0018,REFUNDED,-34156.0,-29715.72,-4440.28,KZT,HALYK,installment,installment 12 months
16.11.2023 15:45,646363,0137246808-0022,ISSUED,63998.0,63934.0,64.0,KZT,HALYK,credit,credit 36 months
16.11.2023 16:03,646421,0121658253-0004,ISSUED,20219.0,20198.78,20.22,KZT,EUABFIS,credit,credit 36 months
16.11.2023 16:09,646445,0147664695-0001,ISSUED,5272.0,5266.73,5.27,KZT,FASTCASH,credit,credit 12 months
16.11.2023 16:09,646447,94984473-0001,ISSUED,161755.0,161593.24,161.76,KZT,HALYK,credit,credit 12 months
16.11.2023 16:11,646455,0137133077-0004,ISSUED,67935.0,67867.06,67.94,KZT,EUABFIS,credit,credit 36 months
16.11.2023 16:15,646469,0146877318-0005,ISSUED,13027.0,13013.97,13.03,KZT,FASTCASH,credit,credit 12 months
16.11.2023 16:15,646470,0147425348-0001,ISSUED,12880.0,12867.12,12.88,KZT,HALYK,credit,credit 6 months
16.11.2023 16:37,646518,0144500490-0012,ISSUED,41779.0,41737.22,41.78,KZT,HALYK,credit,credit 6 months
16.11.2023 17:11,646598,0147671474-0001,ISSUED,22768.0,22745.23,22.77,KZT,FASTCASH,credit,credit 12 months
16.11.2023 17:39,646660,0147301789-0008,ISSUED,28750.0,28721.25,28.75,KZT,EUABFIS,credit,credit 36 months
16.11.2023 17:42,646669,0132991186-0004,ISSUED,35175.0,35139.82,35.18,KZT,FASTCASH,credit,credit 12 months
