TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
06.10.2023 23:41,561602,0133769164-0004,ISSUED,18961.0,18942.04,18.96,KZT,FASTCASH,credit,credit 12 months
06.10.2023 23:20,561582,0143988362-0004,ISSUED,162089.0,161926.91,162.09,KZT,HALYK,credit,credit 12 months
06.10.2023 22:46,561542,0142372659-0004,ISSUED,165672.0,165506.33,165.67,KZT,HALYK,credit,credit 36 months
06.10.2023 22:14,561506,0140539574-0023,ISSUED,197764.0,197566.24,197.76,KZT,FASTCASH,credit,credit 12 months
06.10.2023 22:07,561495,0142646629-0002,ISSUED,26430.0,26403.57,26.43,KZT,FASTCASH,credit,credit 12 months
06.10.2023 21:50,561483,0141698504-0017,ISSUED,34596.0,34561.4,34.6,KZT,HALYK,credit,credit 6 months
06.10.2023 21:30,561452,0142356590-0001,ISSUED,11332.0,11320.67,11.33,KZT,EUABFIS,credit,credit 3 months
06.10.2023 21:21,561438,36087857-0003,ISSUED,25230.0,25204.77,25.23,KZT,EUABFIS,credit,credit 3 months
06.10.2023 20:55,561399,0114848786-0006,ISSUED,19152.0,19132.85,19.15,KZT,HALYK,credit,credit 6 months
06.10.2023 20:25,561346,0126559005-0004,ISSUED,32805.0,32772.19,32.81,KZT,EUABFIS,credit,credit 3 months
06.10.2023 20:21,561344,0143650598-0002,ISSUED,28123.0,28094.88,28.12,KZT,EUABFIS,credit,credit 6 months
06.10.2023 20:18,561339,0129609873-0022,ISSUED,37077.0,37039.92,37.08,KZT,EUABFIS,credit,credit 9 months
06.10.2023 19:52,561298,0143939945-0003,ISSUED,434622.0,434187.38,434.62,KZT,EUABFIS,credit,credit 12 months
06.10.2023 19:15,561249,0144048376-0005,ISSUED,7860.0,7852.14,7.86,KZT,EUABFIS,credit,credit 3 months
06.10.2023 18:59,561229,0144080439-0001,ISSUED,7653.0,7645.35,7.65,KZT,EUABFIS,credit,credit 3 months
06.10.2023 18:51,561213,0108219397-0035,ISSUED,23263.0,23239.74,23.26,KZT,HALYK,credit,credit 12 months
06.10.2023 18:29,561166,0140374209-0001,ISSUED,240431.0,240190.57,240.43,KZT,FASTCASH,credit,credit 12 months
06.10.2023 18:00,561094,0141424014-0004,ISSUED,145115.0,144969.88,145.12,KZT,HALYK,credit,credit 36 months
06.10.2023 17:47,561060,0140317125-0002,ISSUED,35155.0,35119.84,35.16,KZT,HALYK,credit,credit 6 months
06.10.2023 17:36,561041,0141263076-0007,ISSUED,15899.0,15883.1,15.9,KZT,EUABFIS,credit,credit 6 months
06.10.2023 17:34,561034,0119286657-0033,ISSUED,8453.0,8444.55,8.45,KZT,EUABFIS,credit,credit 3 months
06.10.2023 22:02,560962,0144044720-0002,REFUNDED,-192685.0,-192492.31,-192.69,KZT,HALYK,credit,credit 36 months
06.10.2023 17:05,560962,0144044720-0002,ISSUED,192685.0,192492.31,192.69,KZT,HALYK,credit,credit 36 months
06.10.2023 16:56,560937,74399575-0036,ISSUED,19734.0,19714.27,19.73,KZT,HALYK,credit,credit 6 months
06.10.2023 16:55,560934,0143953133-0002,ISSUED,26104.0,26077.9,26.1,KZT,EUABFIS,credit,credit 6 months
06.10.2023 16:40,560893,0132356999-0003,ISSUED,19240.0,19220.76,19.24,KZT,EUABFIS,credit,credit 3 months
06.10.2023 16:10,560840,0141307797-0001,ISSUED,51956.0,51904.04,51.96,KZT,EUABFIS,credit,credit 3 months
06.10.2023 16:09,560838,0142936940-0007,ISSUED,65278.0,65212.72,65.28,KZT,HALYK,credit,credit 12 months
06.10.2023 15:58,560814,88845466-0010,ISSUED,116440.0,116323.56,116.44,KZT,FASTCASH,credit,credit 12 months
06.10.2023 15:54,560807,0144033660-0003,ISSUED,6273.0,6266.73,6.27,KZT,FASTCASH,credit,credit 12 months
06.10.2023 15:46,560788,81209201-0005,ISSUED,96489.0,96392.51,96.49,KZT,HALYK,credit,credit 12 months
06.10.2023 15:40,560774,0144032302-0004,ISSUED,54112.0,54057.89,54.11,KZT,EUABFIS,credit,credit 6 months
06.10.2023 15:39,560772,0144042571-0002,ISSUED,14380.0,14365.62,14.38,KZT,FASTCASH,credit,credit 12 months
06.10.2023 15:34,560760,0144044961-0002,ISSUED,80562.0,80481.44,80.56,KZT,HALYK,credit,credit 36 months
