TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
15.11.2023 15:09,635976,63459757-0003,REFUNDED,-19155.0,-19135.84,-19.16,KZT,EUABFIS,credit,credit 12 months
15.11.2023 14:29,638479,91655053-0010,REFUNDED,-747386.0,-746638.61,-747.39,KZT,FASTCASH,credit,credit 24 months
15.11.2023 12:22,639494,0139542473-0017,REFUNDED,-481885.0,-481403.11,-481.89,KZT,EUABFIS,credit,credit 24 months
15.11.2023 20:20,641123,0144935589-0007,REFUNDED,-12886.0,-12873.11,-12.89,KZT,HALYK,credit,credit 6 months
15.11.2023 21:54,642475,32060250-0075,REFUNDED,-33473.0,-30962.52,-2510.48,KZT,HALYK,installment,installment 6 months
14.11.2023 23:48,643121,0133167065-0006,ISSUED,157075.0,156917.92,157.08,KZT,FASTCASH,credit,credit 12 months
15.11.2023 00:36,643189,0147497313-0003,ISSUED,21779.0,21757.22,21.78,KZT,FASTCASH,credit,credit 12 months
15.11.2023 00:54,643212,0147451137-0002,ISSUED,55598.0,55542.4,55.6,KZT,FASTCASH,credit,credit 12 months
15.11.2023 01:05,643227,0147499710-0001,ISSUED,17209.0,17191.79,17.21,KZT,EUABFIS,credit,credit 12 months
15.11.2023 01:08,643230,0146100993-0002,ISSUED,167462.0,167294.54,167.46,KZT,FASTCASH,credit,credit 12 months
15.11.2023 01:18,643242,0101045534-0002,ISSUED,211174.0,210962.83,211.17,KZT,FASTCASH,credit,credit 12 months
15.11.2023 01:54,643277,0144611828-0006,ISSUED,57341.0,57283.66,57.34,KZT,EUABFIS,credit,credit 24 months
15.11.2023 02:18,643291,0147503012-0002,ISSUED,28433.0,28404.57,28.43,KZT,FASTCASH,credit,credit 12 months
15.11.2023 02:42,643301,0145301304-0006,ISSUED,119869.0,119749.13,119.87,KZT,HALYK,credit,credit 36 months
15.11.2023 04:04,643338,0143027858-0001,ISSUED,33766.0,33732.23,33.77,KZT,FASTCASH,credit,credit 24 months
15.11.2023 04:56,643350,74742624-0012,ISSUED,5642.0,5636.36,5.64,KZT,FASTCASH,credit,credit 12 months
15.11.2023 05:01,643352,0144746939-0007,ISSUED,15742.0,15726.26,15.74,KZT,FASTCASH,credit,credit 12 months
15.11.2023 05:54,643358,0147481886-0003,ISSUED,12744.0,12731.26,12.74,KZT,FASTCASH,credit,credit 12 months
15.11.2023 07:14,643365,0121515640-0005,ISSUED,129459.0,129329.54,129.46,KZT,HALYK,credit,credit 36 months
15.11.2023 08:21,643385,0147521876-0001,ISSUED,135215.0,135079.78,135.22,KZT,EUABFIS,credit,credit 12 months
15.11.2023 08:27,643392,0140702502-0011,ISSUED,35591.0,35555.41,35.59,KZT,HALYK,credit,credit 12 months
15.11.2023 09:57,643458,0144008913-0014,ISSUED,34639.0,34604.36,34.64,KZT,EUABFIS,credit,credit 24 months
