TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
02.10.2023 23:47,554164,0138163657-0003,ISSUED,52917.0,52864.08,52.92,KZT,HALYK,credit,credit 36 months
02.10.2023 23:43,554156,0141302997-0002,ISSUED,8268.0,8259.73,8.27,KZT,EUABFIS,credit,credit 3 months
02.10.2023 23:19,554130,0143680397-0002,ISSUED,13832.0,13818.17,13.83,KZT,HALYK,credit,credit 6 months
02.10.2023 22:40,554097,0143685660-0001,ISSUED,56518.0,56461.48,56.52,KZT,HALYK,credit,credit 36 months
02.10.2023 21:54,554032,0134287840-0013,REFUNDED,-57870.0,-57812.13,-57.87,KZT,FASTCASH,credit,credit 12 months
02.10.2023 21:45,554032,0134287840-0013,ISSUED,57870.0,57812.13,57.87,KZT,FASTCASH,credit,credit 12 months
02.10.2023 21:26,554004,0134287840-0012,ISSUED,57870.0,57812.13,57.87,KZT,HALYK,credit,credit 6 months
02.10.2023 21:17,553985,0143679680-0001,ISSUED,74338.0,74263.66,74.34,KZT,HALYK,credit,credit 36 months
02.10.2023 23:10,553977,0143680397-0001,REFUNDED,-10377.0,-10366.62,-10.38,KZT,HALYK,credit,credit 6 months
02.10.2023 21:12,553977,0143680397-0001,ISSUED,10377.0,10366.62,10.38,KZT,HALYK,credit,credit 6 months
02.10.2023 20:57,553960,88347271-0024,ISSUED,50531.0,50480.47,50.53,KZT,EUABFIS,credit,credit 6 months
02.10.2023 20:54,553955,0141969451-0005,ISSUED,23891.0,23867.11,23.89,KZT,EUABFIS,credit,credit 9 months
02.10.2023 20:52,553953,0143444600-0002,ISSUED,11064.0,11052.94,11.06,KZT,HALYK,credit,credit 6 months
02.10.2023 20:44,553939,0103853914-0003,ISSUED,42086.0,42043.91,42.09,KZT,EUABFIS,credit,credit 9 months
02.10.2023 20:28,553924,0139167828-0003,ISSUED,7630.0,7622.37,7.63,KZT,EUABFIS,credit,credit 3 months
02.10.2023 20:16,553903,0129471003-0001,ISSUED,9485.0,9475.51,9.49,KZT,EUABFIS,credit,credit 6 months
02.10.2023 22:00,553873,0137661098-0017,REFUNDED,-27223.0,-27195.78,-27.22,KZT,EUABFIS,credit,credit 6 months
02.10.2023 20:04,553873,0137661098-0017,ISSUED,27223.0,27195.78,27.22,KZT,EUABFIS,credit,credit 6 months
02.10.2023 19:51,553857,0134694915-0012,ISSUED,88117.0,88028.88,88.12,KZT,HALYK,credit,credit 12 months
02.10.2023 19:46,553848,0143495157-0005,ISSUED,8346.0,8337.65,8.35,KZT,EUABFIS,credit,credit 3 months
02.10.2023 19:42,553844,0103853914-0002,ISSUED,39968.0,39928.03,39.97,KZT,EUABFIS,credit,credit 9 months
02.10.2023 19:08,553792,0140248283-0004,ISSUED,56436.0,56379.56,56.44,KZT,FASTCASH,credit,credit 12 months
02.10.2023 19:02,553781,95033657-0003,ISSUED,9501.0,9491.5,9.5,KZT,FASTCASH,credit,credit 12 months
02.10.2023 18:58,553775,0128166154-0012,ISSUED,25545.0,25519.45,25.55,KZT,FASTCASH,credit,credit 12 months
02.10.2023 18:46,553758,0143335709-0005,ISSUED,64125.0,64060.87,64.13,KZT,HALYK,credit,credit 24 months
02.10.2023 18:44,553755,95743484-0005,ISSUED,20580.0,20559.42,20.58,KZT,EUABFIS,credit,credit 3 months
02.10.2023 18:18,553708,73397013-0001,ISSUED,26625.0,26598.37,26.63,KZT,EUABFIS,credit,credit 6 months
02.10.2023 17:21,553595,0138774188-0004,ISSUED,18680.0,18661.32,18.68,KZT,HALYK,credit,credit 6 months
02.10.2023 17:09,553573,0139981484-0012,ISSUED,8392.0,8383.61,8.39,KZT,EUABFIS,credit,credit 3 months
02.10.2023 17:05,553555,83343261-0017,ISSUED,21891.0,21869.11,21.89,KZT,HALYK,credit,credit 6 months
02.10.2023 17:04,553550,0139521939-0003,ISSUED,38767.0,38728.23,38.77,KZT,EUABFIS,credit,credit 3 months
02.10.2023 16:58,553531,0142305365-0007,ISSUED,165274.0,165108.73,165.27,KZT,HALYK,credit,credit 36 months
02.10.2023 16:45,553509,0134480906-0007,ISSUED,155472.0,155316.53,155.47,KZT,HALYK,credit,credit 36 months
02.10.2023 16:36,553490,62250716-0005,ISSUED,113408.0,113294.59,113.41,KZT,HALYK,credit,credit 60 months
02.10.2023 14:59,553264,98016538-0011,ISSUED,35860.0,35824.14,35.86,KZT,FASTCASH,credit,credit 12 months
02.10.2023 14:42,553213,0142691938-0027,ISSUED,61420.0,61358.58,61.42,KZT,HALYK,credit,credit 36 months
02.10.2023 14:40,553211,0143643037-0001,ISSUED,52931.0,52878.07,52.93,KZT,HALYK,credit,credit 36 months
02.10.2023 14:17,553167,0143472167-0014,ISSUED,91864.0,91772.14,91.86,KZT,EUABFIS,credit,credit 12 months
02.10.2023 14:16,553162,0141085047-0004,ISSUED,8490.0,8481.51,8.49,KZT,EUABFIS,credit,credit 3 months
02.10.2023 14:14,553160,0143640749-0001,ISSUED,13714.0,13700.29,13.71,KZT,HALYK,credit,credit 6 months
02.10.2023 13:43,553108,0141367581-0009,ISSUED,26697.0,26670.3,26.7,KZT,FASTCASH,credit,credit 12 months
02.10.2023 12:17,552939,91217478-0009,ISSUED,8680.0,8671.32,8.68,KZT,EUABFIS,credit,credit 3 months
02.10.2023 12:15,552935,0141490798-0004,ISSUED,76709.0,76632.29,76.71,KZT,EUABFIS,credit,credit 12 months
02.10.2023 12:13,552930,77843332-0005,ISSUED,293251.0,292957.75,293.25,KZT,HALYK,credit,credit 36 months
02.10.2023 12:06,552914,0138398881-0010,ISSUED,11044.0,11032.96,11.04,KZT,EUABFIS,credit,credit 3 months
02.10.2023 11:55,552889,89696605-0008,ISSUED,10318.0,10307.68,10.32,KZT,EUABFIS,credit,credit 12 months
02.10.2023 10:37,552732,0143606327-0005,ISSUED,8673.0,8664.33,8.67,KZT,EUABFIS,credit,credit 6 months
02.10.2023 10:34,552728,67924897-0018,ISSUED,10390.0,10379.61,10.39,KZT,FASTCASH,credit,credit 12 months
02.10.2023 10:27,552719,0143625135-0001,ISSUED,78439.0,78360.56,78.44,KZT,HALYK,credit,credit 36 months
02.10.2023 10:27,552718,0138825180-0013,ISSUED,51197.0,51145.8,51.2,KZT,HALYK,credit,credit 36 months
02.10.2023 10:12,552710,0139178005-0004,ISSUED,14193.0,14178.81,14.19,KZT,EUABFIS,credit,credit 3 months
02.10.2023 09:51,552690,0136399090-0004,ISSUED,57293.0,57235.71,57.29,KZT,EUABFIS,credit,credit 6 months
02.10.2023 09:46,552686,0138825180-0012,ISSUED,54182.0,54127.82,54.18,KZT,HALYK,credit,credit 36 months
02.10.2023 09:35,552681,0108219397-0030,ISSUED,16169.0,16152.83,16.17,KZT,HALYK,credit,credit 6 months
